Time,precip_mm_ERA5_12km,FAIRBANKS INTL AP,month
2011-05-19,0.171,0.254,May
2011-05-20,2.207,0.254,May
2011-05-21,0.469,0.254,May
2011-05-22,2.616,0.254,May
2011-05-23,0.537,0.254,May
2011-05-24,0.014,0.762,May
2011-05-25,2.782,0.000,May
2011-05-26,0.243,0.000,May
2011-05-27,0.000,0.000,May
2011-05-28,0.062,0.000,May
2011-05-29,0.557,0.000,May
2011-05-30,0.004,0.000,May
2011-05-31,0.020,0.000,May
2011-06-01,0.864,0.254,Jun
2011-06-02,1.773,0.254,Jun
2011-06-03,4.946,0.508,Jun
2011-06-04,0.463,0.254,Jun
2011-06-05,5.402,0.000,Jun
2011-06-06,9.863,0.000,Jun
2011-06-07,0.001,0.000,Jun
2011-06-08,0.264,0.254,Jun
2011-06-09,5.480,2.032,Jun
2011-06-10,0.330,0.000,Jun
2011-06-11,4.064,4.064,Jun
2011-06-12,3.677,3.302,Jun
2011-06-13,2.554,4.064,Jun
2011-06-14,3.776,1.016,Jun
2011-06-15,5.834,2.540,Jun
2011-06-16,4.946,0.254,Jun
2011-06-17,0.000,0.254,Jun
2011-06-18,0.000,0.000,Jun
2011-06-19,0.822,0.000,Jun
2011-06-20,11.633,1.778,Jun
2011-06-21,0.033,1.270,Jun
2011-06-22,2.442,3.302,Jun
2011-06-23,0.034,0.254,Jun
2011-06-24,0.000,0.000,Jun
2011-06-25,6.088,0.254,Jun
2011-06-26,1.816,2.032,Jun
2011-06-27,6.474,0.000,Jun
2011-06-28,0.319,8.128,Jun
2011-06-29,0.731,5.588,Jun
2011-06-30,4.740,5.080,Jun
2011-07-01,1.953,0.254,Jul
2011-07-02,7.054,3.556,Jul
2011-07-03,6.930,0.254,Jul
2011-07-04,4.863,2.794,Jul
2011-07-05,0.441,0.000,Jul
2011-07-06,1.027,0.254,Jul
2011-07-07,1.906,0.000,Jul
2011-07-08,1.695,13.208,Jul
2011-07-09,0.000,0.000,Jul
2011-07-10,0.290,0.000,Jul
2011-07-11,0.043,0.000,Jul
2011-07-12,1.754,0.254,Jul
2011-07-13,0.020,0.000,Jul
2011-07-14,0.000,0.000,Jul
2011-07-15,0.058,0.000,Jul
2011-07-16,0.044,10.668,Jul
2011-07-17,2.321,0.254,Jul
2011-07-18,0.642,1.016,Jul
2011-07-19,1.459,0.254,Jul
2011-07-20,0.000,0.000,Jul
2011-07-21,0.000,0.000,Jul
2011-07-22,0.000,0.000,Jul
2011-07-23,0.014,0.000,Jul
2011-07-24,3.423,0.508,Jul
2011-07-25,1.433,0.000,Jul
2011-07-26,0.212,4.572,Jul
2011-07-27,10.007,3.048,Jul
2011-07-28,0.010,0.000,Jul
2011-07-29,0.069,0.254,Jul
2011-07-30,3.004,1.778,Jul
2011-07-31,2.826,0.508,Jul
2011-08-01,1.915,0.254,Aug
2011-08-02,5.835,0.254,Aug
2011-08-03,4.163,0.254,Aug
2011-08-04,2.746,0.254,Aug
2011-08-05,1.737,0.254,Aug
2011-08-06,0.031,0.254,Aug
2011-08-07,2.550,1.270,Aug
2011-08-08,0.196,0.000,Aug
2011-08-09,1.640,0.762,Aug
2011-08-10,3.459,1.270,Aug
2011-08-11,1.745,7.620,Aug
2011-08-12,0.000,0.254,Aug
2011-08-13,7.991,5.588,Aug
2011-08-14,1.211,1.524,Aug
2011-08-15,5.246,0.000,Aug
2011-08-16,0.036,0.000,Aug
2011-08-17,0.213,1.016,Aug
2011-08-18,6.277,0.762,Aug
2011-08-19,0.099,0.254,Aug
2011-08-20,2.449,4.572,Aug
2011-08-21,5.910,12.446,Aug
2011-08-22,0.117,3.556,Aug
2011-08-23,0.229,0.254,Aug
2011-08-24,0.020,0.254,Aug
2011-08-25,0.004,0.000,Aug
2011-08-26,0.151,0.000,Aug
2011-08-27,0.362,0.000,Aug
2011-08-28,0.062,0.000,Aug
2011-08-29,0.000,0.000,Aug
2011-08-30,0.064,0.000,Aug
2011-08-31,0.539,0.254,Aug
2011-09-01,0.789,0.254,Sep
2011-09-02,0.531,0.000,Sep
2011-09-03,1.952,0.000,Sep
2011-09-04,0.287,0.000,Sep
2011-09-05,0.000,0.000,Sep
2011-09-06,2.745,0.762,Sep
2011-09-07,1.090,0.000,Sep
2011-09-08,0.505,0.000,Sep
2011-09-09,2.493,3.302,Sep
2011-09-10,3.697,7.620,Sep
2011-09-11,0.086,0.254,Sep
2011-09-12,0.000,0.000,Sep
2011-09-13,0.130,0.508,Sep
2011-09-14,0.349,0.000,Sep
2011-09-15,1.076,1.524,Sep
2011-09-16,0.060,1.524,Sep
2011-09-17,0.214,0.254,Sep
2011-09-18,0.002,0.000,Sep
2011-09-19,0.748,0.254,Sep
2011-09-20,2.695,0.254,Sep
2011-09-21,0.380,0.000,Sep
2011-09-22,0.564,0.254,Sep
2011-09-23,0.408,0.000,Sep
2011-09-24,2.635,0.762,Sep
2011-09-25,0.075,0.000,Sep
2011-09-26,0.003,0.000,Sep
2011-09-27,0.004,0.000,Sep
2011-09-28,0.014,0.000,Sep
2011-09-29,0.183,0.000,Sep
2011-09-30,1.877,0.254,Sep
2011-10-01,0.282,0.254,Oct
2011-10-02,1.267,0.000,Oct
2011-10-03,0.176,0.000,Oct
2011-10-04,0.000,0.000,Oct
2011-10-05,0.013,0.000,Oct
2011-10-06,0.164,0.000,Oct
2011-10-07,0.377,0.000,Oct
2011-10-08,0.217,0.000,Oct
2011-10-09,0.000,0.000,Oct
2011-10-10,0.000,0.000,Oct
2011-10-11,0.122,0.000,Oct
2011-10-12,0.052,0.000,Oct
2011-10-13,1.041,0.254,Oct
2011-10-14,0.468,0.000,Oct
2011-10-15,0.884,0.254,Oct
2011-10-16,2.788,1.524,Oct
2011-10-17,0.725,2.032,Oct
2011-10-18,3.207,1.016,Oct
2011-10-19,0.444,0.762,Oct
2011-10-20,0.001,0.000,Oct
2011-10-21,0.000,0.000,Oct
2011-10-22,0.000,0.254,Oct
2011-10-23,0.306,0.254,Oct
2011-10-24,0.373,0.000,Oct
2011-10-25,0.200,0.000,Oct
2011-10-26,5.968,1.270,Oct
2011-10-27,0.010,0.000,Oct
2011-10-28,0.000,0.000,Oct
2011-10-29,0.004,0.254,Oct
2011-10-30,1.799,1.270,Oct
2011-10-31,0.143,0.254,Oct
2011-11-01,0.000,0.254,Nov
2011-11-02,0.000,0.254,Nov
2011-11-03,0.596,0.000,Nov
2011-11-04,1.243,1.778,Nov
2011-11-05,0.623,0.254,Nov
2011-11-06,1.204,0.762,Nov
2011-11-07,2.524,2.286,Nov
2011-11-08,0.984,0.254,Nov
2011-11-09,0.117,0.000,Nov
2011-11-10,3.746,3.302,Nov
2011-11-11,1.803,0.254,Nov
2011-11-12,1.430,0.762,Nov
2011-11-13,2.481,2.032,Nov
2011-11-14,0.660,0.254,Nov
2011-11-15,0.105,0.254,Nov
2011-11-16,0.001,0.254,Nov
2011-11-17,0.000,0.000,Nov
2011-11-18,0.000,0.000,Nov
2011-11-19,0.000,0.000,Nov
2011-11-20,0.000,0.000,Nov
2011-11-21,0.060,0.254,Nov
2011-11-22,0.003,0.254,Nov
2011-11-23,0.004,0.254,Nov
2011-11-24,0.002,0.254,Nov
2011-11-25,0.028,0.254,Nov
2011-11-26,0.017,0.254,Nov
2011-11-27,0.000,0.000,Nov
2011-11-28,0.000,0.000,Nov
2011-11-29,0.293,0.254,Nov
2011-11-30,0.139,0.000,Nov
2011-12-01,1.002,0.254,Dec
2011-12-02,2.113,1.270,Dec
2011-12-03,0.422,0.000,Dec
2011-12-04,3.740,0.762,Dec
2011-12-05,0.370,1.016,Dec
2011-12-06,0.007,0.254,Dec
2011-12-07,0.045,0.000,Dec
2011-12-08,1.516,0.254,Dec
2011-12-09,3.780,4.826,Dec
2011-12-10,0.130,0.254,Dec
2011-12-11,1.400,0.762,Dec
2011-12-12,6.001,1.016,Dec
2011-12-13,1.486,0.508,Dec
2011-12-14,0.035,0.000,Dec
2011-12-15,0.381,0.000,Dec
2011-12-16,0.019,0.254,Dec
2011-12-17,0.001,0.000,Dec
2011-12-18,0.128,0.254,Dec
2011-12-19,0.535,0.762,Dec
2011-12-20,0.044,0.254,Dec
2011-12-21,0.697,1.524,Dec
2011-12-22,1.861,1.016,Dec
2011-12-23,5.280,3.556,Dec
2011-12-24,0.005,0.254,Dec
2011-12-25,1.547,5.080,Dec
2011-12-26,0.004,0.254,Dec
2011-12-27,0.756,0.254,Dec
2011-12-28,0.544,0.762,Dec
2011-12-29,0.177,0.508,Dec
2011-12-30,0.334,0.254,Dec
2011-12-31,0.156,0.254,Dec
2012-01-01,0.059,0.254,Jan
2012-01-02,2.182,0.762,Jan
2012-01-03,0.006,0.254,Jan
2012-01-04,0.619,0.508,Jan
2012-01-05,0.035,0.254,Jan
2012-01-06,1.608,3.556,Jan
2012-01-07,1.079,0.762,Jan
2012-01-08,3.626,3.810,Jan
2012-01-09,0.490,0.254,Jan
2012-01-10,0.032,0.000,Jan
2012-01-11,1.187,0.254,Jan
2012-01-12,3.874,1.778,Jan
2012-01-13,0.240,0.254,Jan
2012-01-14,0.069,0.000,Jan
2012-01-15,0.171,0.254,Jan
2012-01-16,0.182,0.254,Jan
2012-01-17,0.000,0.000,Jan
2012-01-18,0.000,0.000,Jan
2012-01-19,0.140,0.254,Jan
2012-01-20,0.000,0.000,Jan
2012-01-21,0.037,0.254,Jan
2012-01-22,0.913,1.270,Jan
2012-01-23,1.600,0.508,Jan
2012-01-24,0.508,0.254,Jan
2012-01-25,0.890,0.254,Jan
2012-01-26,0.211,0.254,Jan
2012-01-27,0.261,0.254,Jan
2012-01-28,0.000,0.000,Jan
2012-01-29,0.000,0.000,Jan
2012-01-30,0.436,2.794,Jan
2012-01-31,0.528,0.254,Jan
2012-02-01,1.274,0.254,Feb
2012-02-02,0.019,0.254,Feb
2012-02-03,5.266,2.032,Feb
2012-02-04,0.006,0.000,Feb
2012-02-05,0.042,0.000,Feb
2012-02-06,0.000,0.000,Feb
2012-02-07,0.000,0.000,Feb
2012-02-08,0.035,0.000,Feb
2012-02-09,0.029,0.000,Feb
2012-02-10,0.162,0.000,Feb
2012-02-11,0.112,0.000,Feb
2012-02-12,0.004,0.000,Feb
2012-02-13,0.019,0.000,Feb
2012-02-14,1.487,1.270,Feb
2012-02-15,0.158,0.000,Feb
2012-02-16,0.050,0.000,Feb
2012-02-17,0.000,0.000,Feb
2012-02-18,0.011,0.000,Feb
2012-02-19,0.000,0.000,Feb
2012-02-20,0.000,0.000,Feb
2012-02-21,0.191,0.254,Feb
2012-02-22,1.551,1.270,Feb
2012-02-23,0.964,0.762,Feb
2012-02-24,0.836,1.270,Feb
2012-02-25,0.157,0.254,Feb
2012-02-26,0.760,0.254,Feb
2012-02-27,5.287,3.556,Feb
2012-02-28,0.118,0.254,Feb
2012-02-29,0.017,0.000,Feb
2012-03-01,0.002,0.000,Mar
2012-03-02,0.360,0.254,Mar
2012-03-03,1.752,0.762,Mar
2012-03-04,0.518,0.254,Mar
2012-03-05,2.056,2.286,Mar
2012-03-06,8.730,7.112,Mar
2012-03-07,5.527,4.318,Mar
2012-03-08,0.098,0.000,Mar
2012-03-09,2.357,1.270,Mar
2012-03-10,0.709,0.254,Mar
2012-03-11,0.208,0.254,Mar
2012-03-12,0.072,0.762,Mar
2012-03-13,0.001,0.000,Mar
2012-03-14,0.000,0.000,Mar
2012-03-15,0.000,0.000,Mar
2012-03-16,0.001,0.000,Mar
2012-03-17,0.012,0.000,Mar
2012-03-18,0.163,0.254,Mar
2012-03-19,0.310,0.254,Mar
2012-03-20,0.294,0.508,Mar
2012-03-21,0.000,0.000,Mar
2012-03-22,0.000,0.000,Mar
2012-03-23,0.001,0.254,Mar
2012-03-24,0.289,0.508,Mar
2012-03-25,0.438,0.000,Mar
2012-03-26,0.078,0.000,Mar
2012-03-27,0.033,0.000,Mar
2012-03-28,0.000,0.000,Mar
2012-03-29,0.000,0.000,Mar
2012-03-30,0.206,0.254,Mar
2012-03-31,0.096,0.762,Mar
2012-04-01,0.222,0.254,Apr
2012-04-02,0.041,0.000,Apr
2012-04-03,0.157,0.254,Apr
2012-04-04,0.063,0.000,Apr
2012-04-05,0.032,0.000,Apr
2012-04-06,0.072,0.000,Apr
2012-04-07,0.660,0.254,Apr
2012-04-08,0.143,0.000,Apr
2012-04-09,0.048,0.000,Apr
2012-04-10,0.094,0.000,Apr
2012-04-11,0.088,0.000,Apr
2012-04-12,0.158,0.000,Apr
2012-04-13,0.090,0.000,Apr
2012-04-14,0.497,0.254,Apr
2012-04-15,0.030,0.000,Apr
2012-04-16,0.001,0.000,Apr
2012-04-17,0.001,0.000,Apr
2012-04-18,0.068,0.000,Apr
2012-04-19,1.928,0.000,Apr
2012-04-20,0.007,0.000,Apr
2012-04-21,0.049,0.000,Apr
2012-04-22,1.589,0.508,Apr
2012-04-23,4.695,0.000,Apr
2012-04-24,7.490,0.508,Apr
2012-04-25,0.051,0.000,Apr
2012-04-26,0.000,0.000,Apr
2012-04-27,0.016,0.000,Apr
2012-04-28,0.791,0.762,Apr
2012-04-29,8.103,0.000,Apr
2012-04-30,0.301,0.254,Apr
2012-05-01,0.074,0.254,May
2012-05-02,0.007,0.000,May
2012-05-03,0.000,0.000,May
2012-05-04,4.739,0.254,May
2012-05-05,3.552,0.254,May
2012-05-06,0.040,0.000,May
2012-05-07,0.859,0.254,May
2012-05-08,0.022,0.000,May
2012-05-09,0.059,0.000,May
2012-05-10,0.056,0.000,May
2012-05-11,0.270,0.000,May
2012-05-12,0.274,0.254,May
2012-05-13,1.034,0.000,May
2012-05-14,0.002,3.302,May
2012-05-15,0.531,0.254,May
2012-05-16,0.000,0.000,May
2012-05-17,0.000,0.000,May
2012-05-18,0.024,0.000,May
2012-05-19,0.016,0.000,May
2012-05-20,0.000,0.000,May
2012-05-21,1.107,0.254,May
2012-05-22,1.244,0.254,May
2012-05-23,4.595,1.016,May
2012-05-24,0.656,0.508,May
2012-05-25,16.403,13.208,May
2012-05-26,2.833,0.254,May
2012-05-27,3.887,0.254,May
2012-05-28,1.913,0.254,May
2012-05-29,6.112,0.254,May
2012-05-30,0.000,0.000,May
2012-05-31,0.053,0.254,May
2012-06-01,3.679,5.334,Jun
2012-06-02,3.091,4.572,Jun
2012-06-03,2.560,0.508,Jun
2012-06-04,0.424,0.254,Jun
2012-06-05,19.423,0.254,Jun
2012-06-06,7.620,3.048,Jun
2012-06-07,1.843,0.254,Jun
2012-06-08,2.365,2.794,Jun
2012-06-09,1.804,0.000,Jun
2012-06-10,18.535,0.762,Jun
2012-06-11,0.003,0.000,Jun
2012-06-12,1.625,1.524,Jun
2012-06-13,7.860,2.286,Jun
2012-06-14,0.042,0.254,Jun
2012-06-15,1.464,0.254,Jun
2012-06-16,6.581,0.508,Jun
2012-06-17,3.282,0.254,Jun
2012-06-18,0.156,0.000,Jun
2012-06-19,0.000,0.000,Jun
2012-06-20,0.110,0.000,Jun
2012-06-21,0.000,0.000,Jun
2012-06-22,0.819,0.000,Jun
2012-06-23,0.075,0.254,Jun
2012-06-24,1.471,0.000,Jun
2012-06-25,0.799,0.254,Jun
2012-06-26,7.167,11.176,Jun
2012-06-27,0.014,1.016,Jun
2012-06-28,0.540,1.270,Jun
2012-06-29,0.525,0.000,Jun
2012-06-30,0.226,0.000,Jun
2012-07-01,0.758,0.000,Jul
2012-07-02,6.272,0.254,Jul
2012-07-03,1.643,3.048,Jul
2012-07-04,3.818,0.254,Jul
2012-07-05,0.097,0.254,Jul
2012-07-06,1.508,0.000,Jul
2012-07-07,4.149,1.778,Jul
2012-07-08,2.183,2.032,Jul
2012-07-09,0.081,0.254,Jul
2012-07-10,5.745,1.524,Jul
2012-07-11,1.775,0.254,Jul
2012-07-12,0.457,0.000,Jul
2012-07-13,0.111,0.254,Jul
2012-07-14,0.845,0.254,Jul
2012-07-15,2.648,0.254,Jul
2012-07-16,4.189,3.556,Jul
2012-07-17,0.000,0.000,Jul
2012-07-18,0.073,2.540,Jul
2012-07-19,9.033,17.018,Jul
2012-07-20,1.443,0.000,Jul
2012-07-21,7.342,4.826,Jul
2012-07-22,3.644,1.016,Jul
2012-07-23,1.720,5.080,Jul
2012-07-24,2.671,0.508,Jul
2012-07-25,0.004,0.000,Jul
2012-07-26,0.000,0.000,Jul
2012-07-27,3.385,0.000,Jul
2012-07-28,0.009,0.000,Jul
2012-07-29,0.134,0.000,Jul
2012-07-30,0.483,0.254,Jul
2012-07-31,0.079,0.000,Jul
2012-08-01,0.895,0.254,Aug
2012-08-02,1.836,0.254,Aug
2012-08-03,3.031,0.508,Aug
2012-08-04,3.082,0.254,Aug
2012-08-05,0.335,0.254,Aug
2012-08-06,0.000,0.000,Aug
2012-08-07,4.299,2.032,Aug
2012-08-08,0.110,0.762,Aug
2012-08-09,0.000,0.000,Aug
2012-08-10,0.000,0.000,Aug
2012-08-11,0.000,0.000,Aug
2012-08-12,0.108,0.000,Aug
2012-08-13,0.000,0.000,Aug
2012-08-14,0.000,0.000,Aug
2012-08-15,0.000,0.000,Aug
2012-08-16,1.165,3.048,Aug
2012-08-17,0.029,0.254,Aug
2012-08-18,0.001,0.254,Aug
2012-08-19,0.728,0.000,Aug
2012-08-20,0.323,0.254,Aug
2012-08-21,0.123,0.000,Aug
2012-08-22,0.000,0.000,Aug
2012-08-23,0.980,0.000,Aug
2012-08-24,1.340,0.508,Aug
2012-08-25,1.777,6.350,Aug
2012-08-26,21.963,20.828,Aug
2012-08-27,9.531,2.032,Aug
2012-08-28,0.007,0.000,Aug
2012-08-29,0.272,0.254,Aug
2012-08-30,0.126,0.254,Aug
2012-08-31,2.430,0.508,Aug
2012-09-01,2.868,0.254,Sep
2012-09-02,0.379,0.508,Sep
2012-09-03,6.821,0.254,Sep
2012-09-04,0.558,0.254,Sep
2012-09-05,2.472,0.762,Sep
2012-09-06,2.050,2.286,Sep
2012-09-07,0.283,0.254,Sep
2012-09-08,0.839,0.000,Sep
2012-09-09,0.000,1.270,Sep
2012-09-10,0.001,0.000,Sep
2012-09-11,0.000,0.000,Sep
2012-09-12,0.000,0.000,Sep
2012-09-13,0.000,0.000,Sep
2012-09-14,0.169,0.000,Sep
2012-09-15,1.819,0.254,Sep
2012-09-16,4.032,0.000,Sep
2012-09-17,0.909,0.000,Sep
2012-09-18,0.266,0.000,Sep
2012-09-19,12.515,1.524,Sep
2012-09-20,3.296,2.032,Sep
2012-09-21,2.666,4.826,Sep
2012-09-22,2.999,0.000,Sep
2012-09-23,3.064,0.254,Sep
2012-09-24,0.466,0.254,Sep
2012-09-25,0.026,0.000,Sep
2012-09-26,0.855,0.000,Sep
2012-09-27,1.117,0.000,Sep
2012-09-28,0.188,0.000,Sep
2012-09-29,0.154,0.000,Sep
2012-09-30,0.000,0.254,Sep
2012-10-01,0.000,0.000,Oct
2012-10-02,0.300,0.000,Oct
2012-10-03,0.270,0.000,Oct
2012-10-04,0.109,0.254,Oct
2012-10-05,0.247,0.254,Oct
2012-10-06,0.761,3.556,Oct
2012-10-07,2.916,5.334,Oct
2012-10-08,9.196,13.970,Oct
2012-10-09,0.000,0.000,Oct
2012-10-10,0.000,0.000,Oct
2012-10-11,0.000,0.000,Oct
2012-10-12,0.003,0.000,Oct
2012-10-13,0.428,0.254,Oct
2012-10-14,0.109,0.254,Oct
2012-10-15,4.826,3.302,Oct
2012-10-16,1.024,2.286,Oct
2012-10-17,1.696,0.508,Oct
2012-10-18,0.009,0.254,Oct
2012-10-19,0.173,0.254,Oct
2012-10-20,0.000,0.254,Oct
2012-10-21,0.000,0.000,Oct
2012-10-22,0.000,0.000,Oct
2012-10-23,0.000,0.254,Oct
2012-10-24,0.000,0.000,Oct
2012-10-25,0.000,0.000,Oct
2012-10-26,0.012,0.254,Oct
2012-10-27,0.001,0.000,Oct
2012-10-28,0.006,0.254,Oct
2012-10-29,2.975,5.588,Oct
2012-10-30,0.374,0.254,Oct
2012-10-31,0.043,0.000,Oct
2012-11-01,0.001,0.000,Nov
2012-11-02,0.021,0.254,Nov
2012-11-03,0.500,2.794,Nov
2012-11-04,0.256,0.254,Nov
2012-11-05,0.070,0.000,Nov
2012-11-06,0.000,0.000,Nov
2012-11-07,0.000,0.254,Nov
2012-11-08,0.000,0.000,Nov
2012-11-09,0.103,0.508,Nov
2012-11-10,3.922,3.810,Nov
2012-11-11,0.102,0.254,Nov
2012-11-12,0.024,0.254,Nov
2012-11-13,0.052,0.254,Nov
2012-11-14,0.001,0.000,Nov
2012-11-15,0.018,0.000,Nov
2012-11-16,0.000,0.000,Nov
2012-11-17,0.000,0.000,Nov
2012-11-18,0.008,0.000,Nov
2012-11-19,0.000,0.000,Nov
2012-11-20,0.000,0.000,Nov
2012-11-21,0.000,0.000,Nov
2012-11-22,0.000,0.000,Nov
2012-11-23,0.000,0.000,Nov
2012-11-24,0.000,0.000,Nov
2012-11-25,0.000,0.000,Nov
2012-11-26,0.000,0.000,Nov
2012-11-27,0.000,0.000,Nov
2012-11-28,0.000,0.000,Nov
2012-11-29,0.000,0.000,Nov
2012-11-30,0.000,0.000,Nov
2012-12-01,0.000,0.000,Dec
2012-12-02,0.014,0.000,Dec
2012-12-03,0.003,0.254,Dec
2012-12-04,0.007,0.254,Dec
2012-12-05,0.090,0.254,Dec
2012-12-06,0.000,0.000,Dec
2012-12-07,0.000,0.000,Dec
2012-12-08,0.000,0.000,Dec
2012-12-09,1.168,2.794,Dec
2012-12-10,2.794,3.048,Dec
2012-12-11,1.299,1.270,Dec
2012-12-12,12.204,18.288,Dec
2012-12-13,3.592,4.064,Dec
2012-12-14,0.472,0.508,Dec
2012-12-15,0.067,0.254,Dec
2012-12-16,0.000,0.000,Dec
2012-12-17,0.000,0.000,Dec
2012-12-18,0.030,0.000,Dec
2012-12-19,1.151,0.254,Dec
2012-12-20,0.003,0.000,Dec
2012-12-21,0.000,0.000,Dec
2012-12-22,0.000,0.000,Dec
2012-12-23,0.000,0.000,Dec
2012-12-24,0.024,0.000,Dec
2012-12-25,0.308,0.000,Dec
2012-12-26,0.012,0.000,Dec
2012-12-27,0.000,0.000,Dec
2012-12-28,0.008,0.000,Dec
2012-12-29,0.660,0.000,Dec
2012-12-30,0.855,0.000,Dec
2012-12-31,0.012,0.254,Dec
2013-01-01,0.126,0.000,Jan
2013-01-02,0.042,0.000,Jan
2013-01-03,0.005,0.000,Jan
2013-01-04,0.000,0.000,Jan
2013-01-05,0.001,0.000,Jan
2013-01-06,0.025,0.000,Jan
2013-01-07,0.060,0.000,Jan
2013-01-08,0.829,1.016,Jan
2013-01-09,0.253,0.254,Jan
2013-01-10,1.429,0.508,Jan
2013-01-11,1.192,3.302,Jan
2013-01-12,0.262,0.254,Jan
2013-01-13,4.191,1.524,Jan
2013-01-14,10.217,5.588,Jan
2013-01-15,1.755,0.254,Jan
2013-01-16,0.347,0.254,Jan
2013-01-17,2.149,0.508,Jan
2013-01-18,0.000,0.000,Jan
2013-01-19,0.002,0.000,Jan
2013-01-20,3.085,4.572,Jan
2013-01-21,1.228,0.254,Jan
2013-01-22,0.000,0.000,Jan
2013-01-23,2.713,0.254,Jan
2013-01-24,6.686,0.254,Jan
2013-01-25,0.175,0.254,Jan
2013-01-26,0.061,0.254,Jan
2013-01-27,0.003,0.254,Jan
2013-01-28,0.000,0.000,Jan
2013-01-29,0.023,0.254,Jan
2013-01-30,0.223,0.254,Jan
2013-01-31,2.603,2.286,Jan
2013-02-01,0.390,0.254,Feb
2013-02-02,0.029,0.000,Feb
2013-02-03,0.176,0.762,Feb
2013-02-04,2.516,2.794,Feb
2013-02-05,0.024,0.254,Feb
2013-02-06,0.936,1.016,Feb
2013-02-07,0.240,0.254,Feb
2013-02-08,1.671,2.032,Feb
2013-02-09,0.297,0.000,Feb
2013-02-10,1.184,0.254,Feb
2013-02-11,0.669,0.254,Feb
2013-02-12,0.085,0.000,Feb
2013-02-13,0.004,0.000,Feb
2013-02-14,0.501,0.254,Feb
2013-02-15,1.728,0.762,Feb
2013-02-16,0.021,0.254,Feb
2013-02-17,2.039,1.778,Feb
2013-02-18,1.775,0.254,Feb
2013-02-19,0.007,0.000,Feb
2013-02-20,0.260,0.254,Feb
2013-02-21,2.973,1.778,Feb
2013-02-22,1.640,0.762,Feb
2013-02-23,0.000,0.000,Feb
2013-02-24,0.009,0.000,Feb
2013-02-25,0.037,0.000,Feb
2013-02-26,0.000,0.000,Feb
2013-02-27,0.000,0.000,Feb
2013-02-28,0.001,0.000,Feb
2013-03-01,0.250,2.032,Mar
2013-03-02,0.265,0.254,Mar
2013-03-03,0.135,0.000,Mar
2013-03-04,0.069,0.000,Mar
2013-03-05,0.040,0.000,Mar
2013-03-06,0.041,0.000,Mar
2013-03-07,0.054,0.000,Mar
2013-03-08,0.063,0.000,Mar
2013-03-09,0.385,0.254,Mar
2013-03-10,0.112,0.254,Mar
2013-03-11,0.080,0.254,Mar
2013-03-12,0.025,0.000,Mar
2013-03-13,0.004,0.000,Mar
2013-03-14,0.003,0.000,Mar
2013-03-15,0.000,0.000,Mar
2013-03-16,0.001,0.000,Mar
2013-03-17,0.029,0.000,Mar
2013-03-18,0.148,0.000,Mar
2013-03-19,0.061,0.000,Mar
2013-03-20,0.296,0.254,Mar
2013-03-21,0.869,1.270,Mar
2013-03-22,0.606,0.254,Mar
2013-03-23,0.520,0.508,Mar
2013-03-24,2.910,1.778,Mar
2013-03-25,1.704,1.016,Mar
2013-03-26,1.400,0.254,Mar
2013-03-27,1.747,0.000,Mar
2013-03-28,0.009,0.000,Mar
2013-03-29,0.007,0.000,Mar
2013-03-30,0.318,0.000,Mar
2013-03-31,1.743,0.254,Mar
2013-04-01,2.748,0.254,Apr
2013-04-02,0.013,0.000,Apr
2013-04-03,0.022,0.000,Apr
2013-04-04,0.000,0.000,Apr
2013-04-05,0.004,0.000,Apr
2013-04-06,0.595,0.000,Apr
2013-04-07,0.855,1.016,Apr
2013-04-08,2.756,2.794,Apr
2013-04-09,5.376,4.064,Apr
2013-04-10,0.118,0.254,Apr
2013-04-11,0.043,0.000,Apr
2013-04-12,0.112,0.000,Apr
2013-04-13,0.037,0.000,Apr
2013-04-14,0.380,0.254,Apr
2013-04-15,0.007,0.000,Apr
2013-04-16,0.179,0.254,Apr
2013-04-17,0.002,0.000,Apr
2013-04-18,0.000,0.000,Apr
2013-04-19,0.000,0.000,Apr
2013-04-20,0.002,0.000,Apr
2013-04-21,0.122,0.000,Apr
2013-04-22,0.110,0.000,Apr
2013-04-23,0.052,0.000,Apr
2013-04-24,4.330,2.286,Apr
2013-04-25,0.000,0.000,Apr
2013-04-26,0.509,0.508,Apr
2013-04-27,0.099,0.000,Apr
2013-04-28,0.006,0.000,Apr
2013-04-29,1.622,0.762,Apr
2013-04-30,1.879,5.334,Apr
2013-05-01,1.757,1.270,May
2013-05-02,0.088,0.254,May
2013-05-03,7.272,1.524,May
2013-05-04,0.062,0.254,May
2013-05-05,0.033,0.000,May
2013-05-06,0.056,0.000,May
2013-05-07,0.075,0.000,May
2013-05-08,0.055,0.000,May
2013-05-09,0.028,0.000,May
2013-05-10,0.029,0.000,May
2013-05-11,0.123,0.000,May
2013-05-12,0.350,0.000,May
2013-05-13,0.082,0.000,May
2013-05-14,0.030,0.000,May
2013-05-15,0.002,0.000,May
2013-05-16,0.690,0.000,May
2013-05-17,4.659,1.016,May
2013-05-18,0.289,0.254,May
2013-05-19,0.004,0.000,May
2013-05-20,0.000,0.000,May
2013-05-21,0.000,0.000,May
2013-05-22,0.000,0.000,May
2013-05-23,3.189,0.254,May
2013-05-24,0.028,0.000,May
2013-05-25,0.001,0.000,May
2013-05-26,0.000,0.000,May
2013-05-27,0.008,0.000,May
2013-05-28,0.428,0.000,May
2013-05-29,0.000,0.000,May
