Time,precip_mm_ERA5_4km,CORDOVA AIRPORT,month
1986-11-24,20.693,6.604,Nov
1986-11-25,18.028,11.684,Nov
1986-11-26,3.602,0.508,Nov
1986-11-27,0.379,0.508,Nov
1986-11-28,43.349,36.830,Nov
1986-11-29,7.604,8.636,Nov
1986-11-30,0.089,6.858,Nov
1986-12-01,12.223,8.128,Dec
1986-12-02,7.679,10.922,Dec
1986-12-03,3.925,1.524,Dec
1986-12-04,0.881,0.254,Dec
1986-12-05,10.324,7.874,Dec
1986-12-06,2.208,2.794,Dec
1986-12-07,0.618,0.254,Dec
1986-12-08,48.741,30.480,Dec
1986-12-09,72.151,76.454,Dec
1986-12-10,19.479,5.080,Dec
1986-12-11,21.529,18.288,Dec
1986-12-12,5.228,19.812,Dec
1986-12-13,25.621,28.194,Dec
1986-12-14,39.568,48.768,Dec
1986-12-15,5.634,16.510,Dec
1986-12-16,20.636,32.766,Dec
1986-12-17,9.019,13.970,Dec
1986-12-18,13.008,6.096,Dec
1986-12-19,24.501,16.764,Dec
1986-12-20,6.304,4.318,Dec
1986-12-21,3.791,17.272,Dec
1986-12-22,5.247,0.000,Dec
1986-12-23,2.965,7.366,Dec
1986-12-24,1.212,0.254,Dec
1986-12-25,7.628,24.892,Dec
1986-12-26,11.092,14.224,Dec
1986-12-27,4.698,5.842,Dec
1986-12-28,14.877,3.810,Dec
1986-12-29,8.356,8.890,Dec
1986-12-30,20.797,20.320,Dec
1986-12-31,26.653,30.480,Dec
1987-01-01,6.995,4.064,Jan
1987-01-02,9.831,10.414,Jan
1987-01-03,0.075,5.588,Jan
1987-01-04,44.286,43.688,Jan
1987-01-05,75.734,61.976,Jan
1987-01-06,17.766,23.368,Jan
1987-01-07,14.150,6.604,Jan
1987-01-08,35.361,38.608,Jan
1987-01-09,6.460,6.096,Jan
1987-01-10,7.242,2.032,Jan
1987-01-11,3.124,0.254,Jan
1987-01-12,0.000,0.000,Jan
1987-01-13,0.038,0.254,Jan
1987-01-14,29.776,19.050,Jan
1987-01-15,4.869,1.270,Jan
1987-01-16,14.544,23.368,Jan
1987-01-17,4.476,13.716,Jan
1987-01-18,2.372,4.318,Jan
1987-01-19,23.740,36.322,Jan
1987-01-20,2.835,0.508,Jan
1987-01-21,10.659,5.588,Jan
1987-01-22,15.881,24.638,Jan
1987-01-23,4.277,11.938,Jan
1987-01-24,3.167,0.508,Jan
1987-01-25,5.400,4.572,Jan
1987-01-26,0.055,0.254,Jan
1987-01-27,0.052,0.000,Jan
1987-01-28,0.094,0.508,Jan
1987-01-29,4.708,8.382,Jan
1987-01-30,6.445,1.016,Jan
1987-01-31,25.853,27.178,Jan
1987-02-01,3.422,27.432,Feb
1987-02-02,7.884,12.700,Feb
1987-02-03,2.919,0.000,Feb
1987-02-04,5.173,1.524,Feb
1987-02-05,0.192,0.508,Feb
1987-02-06,1.763,12.954,Feb
1987-02-07,23.440,1.524,Feb
1987-02-08,3.344,0.254,Feb
1987-02-09,0.145,0.000,Feb
1987-02-10,0.053,0.000,Feb
1987-02-11,0.000,0.000,Feb
1987-02-12,1.213,0.254,Feb
1987-02-13,0.706,0.000,Feb
1987-02-14,0.951,0.254,Feb
1987-02-15,7.568,2.032,Feb
1987-02-16,3.173,2.032,Feb
1987-02-17,15.331,20.320,Feb
1987-02-18,9.202,19.558,Feb
1987-02-19,4.952,3.810,Feb
1987-02-20,8.383,5.842,Feb
1987-02-21,7.104,14.478,Feb
1987-02-22,0.429,1.016,Feb
1987-02-23,32.399,19.812,Feb
1987-02-24,0.351,1.016,Feb
1987-02-25,3.003,0.254,Feb
1987-02-26,0.000,0.000,Feb
1987-02-27,0.000,0.000,Feb
1987-02-28,0.000,0.000,Feb
1987-03-01,0.000,0.000,Mar
1987-03-02,0.000,0.000,Mar
1987-03-03,0.000,0.000,Mar
1987-03-04,0.909,0.000,Mar
1987-03-05,1.250,0.762,Mar
1987-03-06,3.300,0.254,Mar
1987-03-07,0.734,0.508,Mar
1987-03-08,0.000,0.000,Mar
1987-03-09,0.000,0.000,Mar
1987-03-10,0.000,0.000,Mar
1987-03-11,0.000,0.000,Mar
1987-03-12,0.000,0.000,Mar
1987-03-13,0.023,0.000,Mar
1987-03-14,0.000,0.000,Mar
1987-03-15,5.872,8.382,Mar
1987-03-16,3.101,1.778,Mar
1987-03-17,0.000,0.000,Mar
1987-03-18,1.830,0.254,Mar
1987-03-19,2.557,0.254,Mar
1987-03-20,0.073,0.000,Mar
1987-03-21,0.297,1.778,Mar
1987-03-22,3.353,0.508,Mar
1987-03-23,5.373,5.842,Mar
1987-03-24,17.530,7.366,Mar
1987-03-25,1.075,11.430,Mar
1987-03-26,0.305,0.762,Mar
1987-03-27,2.078,1.016,Mar
1987-03-28,10.983,1.016,Mar
1987-03-29,16.188,13.208,Mar
1987-03-30,5.904,14.732,Mar
1987-03-31,2.846,2.286,Mar
1987-04-01,0.140,0.254,Apr
1987-04-02,4.318,3.048,Apr
1987-04-03,4.228,4.826,Apr
1987-04-04,9.108,14.986,Apr
1987-04-05,5.917,5.588,Apr
1987-04-06,0.852,0.000,Apr
1987-04-07,0.241,0.000,Apr
1987-04-08,9.025,1.524,Apr
1987-04-09,9.776,1.016,Apr
1987-04-10,0.898,1.778,Apr
1987-04-11,0.026,0.000,Apr
1987-04-12,0.021,0.000,Apr
1987-04-13,1.796,5.588,Apr
1987-04-14,12.996,9.906,Apr
1987-04-15,3.218,8.890,Apr
1987-04-16,2.739,4.064,Apr
1987-04-17,1.081,0.508,Apr
1987-04-18,0.017,0.508,Apr
1987-04-19,6.262,1.778,Apr
1987-04-20,5.745,0.508,Apr
1987-04-21,2.018,0.762,Apr
1987-04-22,8.953,5.588,Apr
1987-04-23,3.755,0.254,Apr
1987-04-24,0.471,0.254,Apr
1987-04-25,14.588,16.510,Apr
1987-04-26,7.574,1.524,Apr
1987-04-27,0.000,0.508,Apr
1987-04-28,4.855,2.794,Apr
1987-04-29,8.542,16.764,Apr
1987-04-30,16.252,7.620,Apr
1987-05-01,3.714,3.810,May
1987-05-02,3.466,9.906,May
1987-05-03,0.146,0.000,May
1987-05-04,0.191,4.572,May
1987-05-05,12.793,2.286,May
1987-05-06,14.834,7.874,May
1987-05-07,2.167,10.922,May
1987-05-08,0.004,1.016,May
1987-05-09,0.008,4.826,May
1987-05-10,0.000,0.254,May
1987-05-11,0.002,0.000,May
1987-05-12,0.207,1.270,May
1987-05-13,0.035,0.000,May
1987-05-14,0.005,0.254,May
1987-05-15,0.408,0.762,May
1987-05-16,0.827,2.286,May
1987-05-17,21.693,11.176,May
1987-05-18,9.952,3.556,May
1987-05-19,1.291,7.366,May
1987-05-20,0.022,3.048,May
1987-05-21,2.704,8.636,May
1987-05-22,0.538,0.762,May
1987-05-23,9.331,10.668,May
1987-05-24,6.311,15.240,May
1987-05-25,34.864,25.654,May
1987-05-26,17.070,17.780,May
1987-05-27,18.629,21.336,May
1987-05-28,13.272,12.954,May
1987-05-29,1.567,3.048,May
1987-05-30,0.136,0.000,May
1987-05-31,5.992,19.558,May
1987-06-01,8.761,10.668,Jun
1987-06-02,7.445,7.366,Jun
1987-06-03,0.136,4.826,Jun
1987-06-04,0.309,0.762,Jun
1987-06-05,4.416,5.334,Jun
1987-06-06,7.802,6.096,Jun
1987-06-07,13.268,13.208,Jun
1987-06-08,9.674,19.812,Jun
1987-06-09,16.058,3.556,Jun
1987-06-10,9.400,4.572,Jun
1987-06-11,2.789,1.270,Jun
1987-06-12,6.377,9.652,Jun
1987-06-13,3.007,11.684,Jun
1987-06-14,2.297,11.684,Jun
1987-06-15,0.004,5.842,Jun
1987-06-16,4.827,1.270,Jun
1987-06-17,23.707,19.558,Jun
1987-06-18,21.517,18.796,Jun
1987-06-19,21.878,6.350,Jun
1987-06-20,7.823,17.526,Jun
1987-06-21,9.480,18.796,Jun
1987-06-22,6.619,11.684,Jun
1987-06-23,0.009,0.254,Jun
1987-06-24,7.620,7.366,Jun
1987-06-25,3.051,1.524,Jun
1987-06-26,29.543,23.876,Jun
1987-06-27,31.935,16.764,Jun
1987-06-28,17.020,9.652,Jun
1987-06-29,42.789,44.704,Jun
1987-06-30,2.673,0.508,Jun
1987-07-01,0.000,0.254,Jul
1987-07-02,0.011,0.508,Jul
1987-07-03,0.000,0.762,Jul
1987-07-04,0.000,0.000,Jul
1987-07-05,0.003,0.254,Jul
1987-07-06,0.655,0.254,Jul
1987-07-07,6.120,6.350,Jul
1987-07-08,1.372,8.636,Jul
1987-07-09,0.025,1.270,Jul
1987-07-10,0.245,0.254,Jul
1987-07-11,1.356,3.556,Jul
1987-07-12,1.452,8.636,Jul
1987-07-13,0.262,0.762,Jul
1987-07-14,13.690,9.398,Jul
1987-07-15,0.000,0.000,Jul
1987-07-16,0.705,1.524,Jul
1987-07-17,0.499,4.826,Jul
1987-07-18,0.088,0.000,Jul
1987-07-19,0.000,0.000,Jul
1987-07-20,0.002,0.000,Jul
1987-07-21,0.047,0.000,Jul
1987-07-22,4.642,7.366,Jul
1987-07-23,4.664,1.778,Jul
1987-07-24,0.003,0.000,Jul
1987-07-25,0.054,0.000,Jul
1987-07-26,0.000,0.000,Jul
1987-07-27,0.000,0.000,Jul
1987-07-28,0.000,0.000,Jul
1987-07-29,4.955,1.016,Jul
1987-07-30,8.404,13.716,Jul
1987-07-31,3.087,8.636,Jul
1987-08-01,0.040,2.540,Aug
1987-08-02,0.240,0.000,Aug
1987-08-03,0.002,2.032,Aug
1987-08-04,0.024,7.620,Aug
1987-08-05,28.048,13.970,Aug
1987-08-06,11.236,12.192,Aug
1987-08-07,3.392,5.080,Aug
1987-08-08,0.000,0.000,Aug
1987-08-09,0.000,0.000,Aug
1987-08-10,0.003,0.000,Aug
1987-08-11,4.289,4.318,Aug
1987-08-12,0.351,0.000,Aug
1987-08-13,0.000,5.842,Aug
1987-08-14,0.521,4.064,Aug
1987-08-15,0.467,10.414,Aug
1987-08-16,0.011,0.508,Aug
1987-08-17,1.131,6.350,Aug
1987-08-18,0.000,0.000,Aug
1987-08-19,0.109,0.000,Aug
1987-08-20,0.005,0.000,Aug
1987-08-21,0.000,0.000,Aug
1987-08-22,0.000,0.000,Aug
1987-08-23,0.000,0.000,Aug
1987-08-24,0.000,0.000,Aug
1987-08-25,0.000,0.000,Aug
1987-08-26,0.055,0.000,Aug
1987-08-27,0.036,0.508,Aug
1987-08-28,0.000,0.254,Aug
1987-08-29,0.013,0.000,Aug
1987-08-30,0.171,0.254,Aug
1987-08-31,0.000,0.000,Aug
1987-09-01,0.009,0.254,Sep
1987-09-02,3.379,9.144,Sep
1987-09-03,24.141,66.548,Sep
1987-09-04,12.794,11.938,Sep
1987-09-05,1.406,0.508,Sep
1987-09-06,14.073,14.224,Sep
1987-09-07,37.640,65.278,Sep
1987-09-08,3.548,13.716,Sep
1987-09-09,14.938,22.352,Sep
1987-09-10,14.317,27.432,Sep
1987-09-11,4.487,10.922,Sep
1987-09-12,3.966,10.160,Sep
1987-09-13,28.141,1.270,Sep
1987-09-14,0.000,0.000,Sep
1987-09-15,0.095,0.000,Sep
1987-09-16,41.500,14.478,Sep
1987-09-17,14.933,15.240,Sep
1987-09-18,20.708,14.986,Sep
1987-09-19,20.979,11.938,Sep
1987-09-20,5.718,10.414,Sep
1987-09-21,4.194,11.176,Sep
1987-09-22,2.790,5.334,Sep
1987-09-23,57.800,71.120,Sep
1987-09-24,16.389,11.430,Sep
1987-09-25,24.423,19.050,Sep
1987-09-26,31.177,32.258,Sep
1987-09-27,16.792,3.810,Sep
1987-09-28,27.432,41.656,Sep
1987-09-29,2.693,0.254,Sep
1987-09-30,9.738,8.128,Sep
1987-10-01,11.560,18.034,Oct
1987-10-02,16.834,30.480,Oct
1987-10-03,5.676,6.350,Oct
1987-10-04,1.575,1.270,Oct
1987-10-05,0.119,2.794,Oct
1987-10-06,2.812,12.192,Oct
1987-10-07,22.308,8.636,Oct
1987-10-08,59.531,26.670,Oct
1987-10-09,106.608,19.050,Oct
1987-10-10,65.711,21.590,Oct
1987-10-11,3.267,17.780,Oct
1987-10-12,11.404,5.588,Oct
1987-10-13,12.940,10.414,Oct
1987-10-14,32.105,21.082,Oct
1987-10-15,5.853,8.636,Oct
1987-10-16,0.006,0.000,Oct
1987-10-17,8.972,1.016,Oct
1987-10-18,36.466,12.700,Oct
1987-10-19,43.439,88.392,Oct
1987-10-20,3.067,4.318,Oct
1987-10-21,24.229,50.038,Oct
1987-10-22,7.264,20.066,Oct
1987-10-23,35.199,29.210,Oct
1987-10-24,9.135,22.098,Oct
1987-10-25,3.328,0.762,Oct
1987-10-26,4.165,0.254,Oct
1987-10-27,6.595,7.874,Oct
1987-10-28,2.447,1.270,Oct
1987-10-29,0.655,0.762,Oct
1987-10-30,0.000,0.254,Oct
1987-10-31,0.010,0.000,Oct
1987-11-01,44.907,16.002,Nov
1987-11-02,0.235,0.254,Nov
1987-11-03,0.435,14.224,Nov
1987-11-04,8.265,12.446,Nov
1987-11-05,3.664,5.334,Nov
1987-11-06,3.243,18.796,Nov
1987-11-07,1.354,4.826,Nov
1987-11-08,0.961,3.810,Nov
1987-11-09,5.220,11.684,Nov
1987-11-10,6.569,1.016,Nov
1987-11-11,9.630,2.540,Nov
1987-11-12,27.006,10.668,Nov
1987-11-13,6.508,4.064,Nov
1987-11-14,1.198,0.254,Nov
1987-11-15,3.250,5.842,Nov
1987-11-16,10.428,1.524,Nov
1987-11-17,18.303,17.780,Nov
1987-11-18,2.940,4.318,Nov
1987-11-19,12.602,0.254,Nov
1987-11-20,1.788,0.000,Nov
1987-11-21,4.640,0.762,Nov
1987-11-22,22.025,4.064,Nov
1987-11-23,5.175,7.874,Nov
1987-11-24,5.855,6.350,Nov
1987-11-25,12.947,8.382,Nov
1987-11-26,15.371,24.384,Nov
1987-11-27,10.032,4.064,Nov
1987-11-28,26.517,22.860,Nov
1987-11-29,19.357,12.446,Nov
1987-11-30,7.749,10.414,Nov
1987-12-01,2.319,9.398,Dec
1987-12-02,3.231,8.636,Dec
1987-12-03,9.955,9.906,Dec
1987-12-04,8.782,2.540,Dec
1987-12-05,1.688,0.000,Dec
1987-12-06,1.216,2.286,Dec
1987-12-07,18.501,19.558,Dec
1987-12-08,4.931,1.524,Dec
1987-12-09,1.927,0.254,Dec
1987-12-10,1.764,0.254,Dec
1987-12-11,15.767,21.082,Dec
1987-12-12,13.741,8.890,Dec
1987-12-13,5.224,1.016,Dec
1987-12-14,0.000,0.000,Dec
1987-12-15,0.089,0.254,Dec
1987-12-16,24.954,15.748,Dec
1987-12-17,6.597,6.096,Dec
1987-12-18,10.167,1.778,Dec
1987-12-19,48.686,51.308,Dec
1987-12-20,6.613,6.604,Dec
1987-12-21,1.788,0.254,Dec
1987-12-22,9.732,1.270,Dec
1987-12-23,119.444,75.946,Dec
1987-12-24,71.346,39.370,Dec
1987-12-25,3.081,20.320,Dec
1987-12-26,14.679,1.270,Dec
1987-12-27,0.047,0.000,Dec
1987-12-28,0.000,0.000,Dec
1987-12-29,0.000,0.000,Dec
1987-12-30,0.147,0.254,Dec
1987-12-31,0.025,0.254,Dec
1988-01-01,0.000,0.000,Jan
1988-01-02,0.010,0.000,Jan
1988-01-03,0.000,0.000,Jan
1988-01-04,0.000,0.000,Jan
1988-01-05,0.000,0.000,Jan
1988-01-06,1.063,2.286,Jan
1988-01-07,1.403,1.270,Jan
1988-01-08,0.001,0.254,Jan
1988-01-09,2.006,0.000,Jan
1988-01-10,0.012,0.000,Jan
1988-01-11,2.254,0.254,Jan
1988-01-12,2.972,0.254,Jan
1988-01-13,8.969,10.160,Jan
1988-01-14,2.945,0.254,Jan
1988-01-15,3.765,5.842,Jan
1988-01-16,9.207,1.524,Jan
1988-01-17,3.054,4.572,Jan
1988-01-18,11.487,4.572,Jan
1988-01-19,10.010,14.478,Jan
1988-01-20,11.290,3.556,Jan
1988-01-21,23.990,21.590,Jan
1988-01-22,11.044,19.558,Jan
1988-01-23,4.872,22.606,Jan
1988-01-24,1.104,1.778,Jan
1988-01-25,0.737,3.048,Jan
1988-01-26,4.534,0.000,Jan
1988-01-27,0.000,0.000,Jan
1988-01-28,0.000,0.000,Jan
1988-01-29,0.028,0.000,Jan
1988-01-30,0.384,0.254,Jan
1988-01-31,5.090,7.366,Jan
1988-02-01,0.033,0.000,Feb
1988-02-02,0.000,0.000,Feb
1988-02-03,5.379,0.254,Feb
1988-02-04,29.505,1.270,Feb
1988-02-05,21.148,4.318,Feb
1988-02-06,5.710,3.048,Feb
1988-02-07,0.988,1.270,Feb
1988-02-08,0.218,0.254,Feb
1988-02-09,0.309,0.508,Feb
1988-02-10,12.592,2.794,Feb
1988-02-11,1.016,0.254,Feb
1988-02-12,0.012,0.254,Feb
1988-02-13,7.435,0.254,Feb
1988-02-14,12.399,19.812,Feb
1988-02-15,1.205,5.334,Feb
1988-02-16,17.877,21.082,Feb
1988-02-17,16.464,12.192,Feb
1988-02-18,7.176,32.512,Feb
1988-02-19,18.555,28.194,Feb
1988-02-20,5.042,7.874,Feb
1988-02-21,0.788,0.254,Feb
1988-02-22,1.812,3.302,Feb
1988-02-23,46.741,42.164,Feb
1988-02-24,15.307,14.478,Feb
1988-02-25,29.224,38.100,Feb
1988-02-26,2.243,14.224,Feb
1988-02-27,8.634,9.652,Feb
1988-02-28,2.995,10.160,Feb
1988-02-29,2.146,0.000,Feb
1988-03-01,28.985,19.050,Mar
1988-03-02,15.349,18.796,Mar
1988-03-03,11.085,9.906,Mar
1988-03-04,0.144,0.000,Mar
1988-03-05,6.992,6.096,Mar
1988-03-06,10.948,8.636,Mar
1988-03-07,15.710,7.366,Mar
1988-03-08,0.380,6.604,Mar
1988-03-09,11.437,8.890,Mar
1988-03-10,28.251,34.798,Mar
1988-03-11,0.139,1.524,Mar
1988-03-12,7.369,12.954,Mar
1988-03-13,10.176,18.796,Mar
1988-03-14,7.451,4.318,Mar
1988-03-15,4.635,4.318,Mar
1988-03-16,3.758,0.508,Mar
1988-03-17,15.905,3.048,Mar
1988-03-18,12.327,1.778,Mar
1988-03-19,2.515,9.398,Mar
1988-03-20,3.697,4.826,Mar
1988-03-21,15.865,17.018,Mar
1988-03-22,18.717,31.750,Mar
1988-03-23,3.370,3.302,Mar
1988-03-24,0.916,6.604,Mar
1988-03-25,0.001,0.000,Mar
1988-03-26,0.000,0.000,Mar
1988-03-27,0.804,0.254,Mar
1988-03-28,4.405,0.762,Mar
1988-03-29,9.389,4.064,Mar
1988-03-30,5.232,18.034,Mar
1988-03-31,2.468,2.794,Mar
1988-04-01,4.940,9.398,Apr
1988-04-02,5.504,2.286,Apr
1988-04-03,1.552,0.254,Apr
1988-04-04,4.456,11.938,Apr
1988-04-05,1.476,0.000,Apr
1988-04-06,6.480,10.414,Apr
1988-04-07,18.299,13.716,Apr
1988-04-08,9.980,6.350,Apr
1988-04-09,16.046,20.066,Apr
1988-04-10,6.093,17.526,Apr
1988-04-11,34.176,21.336,Apr
1988-04-12,39.897,13.716,Apr
1988-04-13,24.836,31.242,Apr
1988-04-14,2.540,2.540,Apr
1988-04-15,3.333,4.064,Apr
1988-04-16,2.099,9.144,Apr
1988-04-17,4.139,6.096,Apr
1988-04-18,4.665,4.572,Apr
1988-04-19,0.667,3.556,Apr
1988-04-20,0.014,0.000,Apr
1988-04-21,0.742,0.254,Apr
1988-04-22,0.031,0.000,Apr
1988-04-23,0.038,0.000,Apr
1988-04-24,0.407,0.254,Apr
1988-04-25,26.955,11.938,Apr
1988-04-26,24.582,13.716,Apr
1988-04-27,18.770,18.288,Apr
1988-04-28,17.008,18.034,Apr
1988-04-29,5.027,6.604,Apr
1988-04-30,0.070,1.270,Apr
1988-05-01,0.238,0.000,May
1988-05-02,0.046,0.000,May
1988-05-03,12.945,22.606,May
1988-05-04,2.800,0.254,May
1988-05-05,0.205,0.000,May
1988-05-06,5.126,6.604,May
1988-05-07,11.572,19.304,May
1988-05-08,24.611,14.478,May
1988-05-09,1.868,0.000,May
1988-05-10,0.001,0.254,May
1988-05-11,4.564,9.144,May
1988-05-12,2.634,11.176,May
1988-05-13,1.656,15.240,May
1988-05-14,1.864,6.858,May
1988-05-15,0.001,0.762,May
1988-05-16,0.015,0.000,May
1988-05-17,0.076,2.540,May
1988-05-18,8.564,11.938,May
1988-05-19,6.230,5.334,May
1988-05-20,0.099,2.540,May
1988-05-21,0.046,0.000,May
1988-05-22,0.326,14.478,May
1988-05-23,3.775,2.540,May
1988-05-24,0.028,1.778,May
1988-05-25,0.000,0.000,May
1988-05-26,0.003,0.000,May
1988-05-27,0.202,3.556,May
1988-05-28,0.000,1.778,May
1988-05-29,2.010,4.826,May
1988-05-30,2.627,18.034,May
1988-05-31,0.483,0.000,May
1988-06-01,0.012,2.286,Jun
1988-06-02,0.000,3.048,Jun
1988-06-03,0.000,0.000,Jun
1988-06-04,0.000,0.000,Jun
1988-06-05,0.068,0.000,Jun
1988-06-06,19.675,42.418,Jun
1988-06-07,0.474,1.016,Jun
1988-06-08,0.009,0.254,Jun
1988-06-09,0.007,8.890,Jun
1988-06-10,0.006,0.000,Jun
1988-06-11,0.042,1.270,Jun
1988-06-12,0.009,0.254,Jun
1988-06-13,0.000,5.842,Jun
1988-06-14,0.223,1.270,Jun
1988-06-15,12.976,7.874,Jun
1988-06-16,4.707,1.524,Jun
1988-06-17,0.291,2.286,Jun
1988-06-18,17.310,10.922,Jun
1988-06-19,1.335,2.540,Jun
1988-06-20,0.587,0.254,Jun
1988-06-21,0.002,0.000,Jun
1988-06-22,2.590,0.254,Jun
1988-06-23,1.018,5.842,Jun
1988-06-24,0.822,5.334,Jun
1988-06-25,3.068,2.032,Jun
1988-06-26,10.553,4.064,Jun
1988-06-27,1.586,1.524,Jun
1988-06-28,0.000,0.000,Jun
1988-06-29,2.884,5.588,Jun
1988-06-30,2.258,7.112,Jun
1988-07-01,2.026,0.508,Jul
1988-07-02,0.001,0.000,Jul
1988-07-03,0.000,0.254,Jul
1988-07-04,0.003,4.572,Jul
1988-07-05,1.123,2.032,Jul
1988-07-06,0.834,6.604,Jul
1988-07-07,0.153,1.524,Jul
1988-07-08,2.016,3.048,Jul
1988-07-09,13.373,0.254,Jul
1988-07-10,0.069,6.858,Jul
1988-07-11,3.388,5.842,Jul
1988-07-12,0.394,0.000,Jul
1988-07-13,8.452,5.588,Jul
1988-07-14,0.000,0.000,Jul
1988-07-15,3.409,4.318,Jul
1988-07-16,0.020,2.032,Jul
1988-07-17,0.105,2.286,Jul
1988-07-18,0.012,0.508,Jul
1988-07-19,0.013,0.000,Jul
1988-07-20,0.747,20.320,Jul
1988-07-21,15.971,6.096,Jul
1988-07-22,2.393,3.048,Jul
1988-07-23,0.003,0.000,Jul
1988-07-24,0.000,1.016,Jul
1988-07-25,7.591,21.082,Jul
1988-07-26,1.222,1.524,Jul
1988-07-27,6.794,2.032,Jul
1988-07-28,2.822,0.254,Jul
1988-07-29,7.738,1.270,Jul
1988-07-30,0.024,0.254,Jul
1988-07-31,0.000,0.254,Jul
1988-08-01,7.111,3.810,Aug
1988-08-02,1.967,3.810,Aug
1988-08-03,0.000,0.000,Aug
1988-08-04,0.000,0.000,Aug
1988-08-05,0.222,5.842,Aug
1988-08-06,4.875,15.494,Aug
1988-08-07,20.855,10.668,Aug
1988-08-08,4.735,1.524,Aug
1988-08-09,0.000,0.000,Aug
1988-08-10,0.057,4.826,Aug
1988-08-11,23.737,20.320,Aug
1988-08-12,0.927,6.350,Aug
1988-08-13,0.012,0.254,Aug
1988-08-14,0.007,0.000,Aug
1988-08-15,0.236,0.000,Aug
1988-08-16,0.147,0.000,Aug
1988-08-17,0.001,0.000,Aug
1988-08-18,5.975,3.556,Aug
1988-08-19,1.594,0.508,Aug
1988-08-20,3.454,3.810,Aug
1988-08-21,33.973,32.004,Aug
1988-08-22,11.249,24.638,Aug
1988-08-23,5.626,8.890,Aug
1988-08-24,0.005,0.254,Aug
1988-08-25,10.594,30.734,Aug
1988-08-26,29.081,43.942,Aug
1988-08-27,9.603,14.224,Aug
1988-08-28,0.240,2.032,Aug
1988-08-29,27.555,18.034,Aug
1988-08-30,11.946,19.304,Aug
1988-08-31,24.408,16.510,Aug
1988-09-01,7.703,14.478,Sep
1988-09-02,0.753,0.508,Sep
1988-09-03,36.006,54.864,Sep
1988-09-04,27.224,25.908,Sep
1988-09-05,3.662,4.064,Sep
1988-09-06,0.000,0.000,Sep
1988-09-07,13.870,2.794,Sep
1988-09-08,0.346,1.016,Sep
1988-09-09,0.042,0.000,Sep
1988-09-10,21.139,29.464,Sep
1988-09-11,15.913,21.336,Sep
1988-09-12,11.448,13.716,Sep
1988-09-13,0.929,0.508,Sep
1988-09-14,0.003,0.000,Sep
1988-09-15,0.000,0.000,Sep
1988-09-16,5.562,7.620,Sep
1988-09-17,14.648,6.350,Sep
1988-09-18,0.344,0.254,Sep
1988-09-19,19.285,67.818,Sep
1988-09-20,26.374,93.726,Sep
1988-09-21,12.652,27.178,Sep
1988-09-22,0.823,0.254,Sep
1988-09-23,9.798,9.398,Sep
1988-09-24,0.836,0.254,Sep
1988-09-25,3.601,0.508,Sep
1988-09-26,0.317,5.334,Sep
1988-09-27,0.087,0.762,Sep
1988-09-28,5.204,0.254,Sep
1988-09-29,0.102,3.556,Sep
1988-09-30,2.144,1.778,Sep
1988-10-01,0.645,3.048,Oct
1988-10-02,22.548,16.764,Oct
1988-10-03,16.981,46.990,Oct
1988-10-04,34.878,3.810,Oct
1988-10-05,37.304,54.356,Oct
1988-10-06,3.996,11.176,Oct
1988-10-07,28.970,17.780,Oct
1988-10-08,3.589,20.066,Oct
1988-10-09,1.318,10.668,Oct
1988-10-10,8.585,18.796,Oct
1988-10-11,11.405,14.478,Oct
1988-10-12,7.601,3.048,Oct
1988-10-13,3.174,1.016,Oct
1988-10-14,8.127,14.732,Oct
1988-10-15,2.581,1.778,Oct
1988-10-16,0.936,0.000,Oct
1988-10-17,0.427,4.064,Oct
1988-10-18,4.551,2.540,Oct
1988-10-19,1.647,6.096,Oct
1988-10-20,6.248,6.096,Oct
1988-10-21,0.000,0.254,Oct
1988-10-22,8.788,10.414,Oct
1988-10-23,6.495,23.368,Oct
1988-10-24,2.487,1.524,Oct
1988-10-25,0.526,1.016,Oct
1988-10-26,5.931,9.144,Oct
1988-10-27,76.448,39.116,Oct
1988-10-28,4.525,3.048,Oct
1988-10-29,22.428,11.176,Oct
1988-10-30,12.331,2.794,Oct
1988-10-31,0.000,0.000,Oct
1988-11-01,0.000,0.000,Nov
1988-11-02,0.000,0.000,Nov
1988-11-03,0.000,0.000,Nov
1988-11-04,0.500,0.254,Nov
1988-11-05,0.934,0.254,Nov
1988-11-06,2.213,0.254,Nov
1988-11-07,18.566,8.128,Nov
1988-11-08,0.729,0.000,Nov
1988-11-09,2.467,0.000,Nov
1988-11-10,2.974,1.270,Nov
1988-11-11,0.390,0.254,Nov
1988-11-12,4.857,0.000,Nov
1988-11-13,12.877,4.064,Nov
1988-11-14,5.180,4.064,Nov
1988-11-15,4.792,2.032,Nov
1988-11-16,0.911,2.540,Nov
1988-11-17,4.527,4.064,Nov
1988-11-18,0.000,0.000,Nov
1988-11-19,0.301,0.000,Nov
1988-11-20,12.198,23.114,Nov
1988-11-21,9.790,6.350,Nov
1988-11-22,6.126,8.382,Nov
1988-11-23,1.300,1.270,Nov
1988-11-24,0.001,0.000,Nov
1988-11-25,0.000,0.000,Nov
1988-11-26,0.035,0.254,Nov
1988-11-27,0.071,0.254,Nov
1988-11-28,2.358,0.254,Nov
1988-11-29,37.430,15.748,Nov
1988-11-30,7.257,2.286,Nov
1988-12-01,6.604,0.254,Dec
1988-12-02,30.262,28.194,Dec
1988-12-03,47.908,26.924,Dec
