Time,precip_mm_ERA5_12km,CORDOVA AIRPORT,month
1977-03-04,19.739,14.732,Mar
1977-03-05,3.955,1.270,Mar
1977-03-06,2.125,0.508,Mar
1977-03-07,0.000,0.000,Mar
1977-03-08,0.005,0.000,Mar
1977-03-09,5.027,9.398,Mar
1977-03-10,14.601,5.588,Mar
1977-03-11,3.573,0.254,Mar
1977-03-12,1.507,0.000,Mar
1977-03-13,4.021,0.508,Mar
1977-03-14,0.000,0.000,Mar
1977-03-15,19.994,5.334,Mar
1977-03-16,3.868,0.762,Mar
1977-03-17,0.002,0.254,Mar
1977-03-18,0.000,0.000,Mar
1977-03-19,1.686,1.270,Mar
1977-03-20,0.001,0.000,Mar
1977-03-21,0.000,0.000,Mar
1977-03-22,0.014,0.000,Mar
1977-03-23,0.027,0.000,Mar
1977-03-24,3.009,2.540,Mar
1977-03-25,1.109,0.000,Mar
1977-03-26,0.291,0.508,Mar
1977-03-27,0.000,0.000,Mar
1977-03-28,4.247,2.540,Mar
1977-03-29,29.994,32.258,Mar
1977-03-30,1.278,1.270,Mar
1977-03-31,0.015,0.254,Mar
1977-04-01,33.989,36.322,Apr
1977-04-02,53.250,11.938,Apr
1977-04-03,33.158,44.704,Apr
1977-04-04,15.832,20.320,Apr
1977-04-05,2.174,4.826,Apr
1977-04-06,9.254,3.302,Apr
1977-04-07,1.202,0.000,Apr
1977-04-08,0.467,2.794,Apr
1977-04-09,12.560,4.572,Apr
1977-04-10,9.527,5.588,Apr
1977-04-11,16.042,12.192,Apr
1977-04-12,17.796,16.764,Apr
1977-04-13,0.630,6.096,Apr
1977-04-14,1.948,0.000,Apr
1977-04-15,0.072,0.254,Apr
1977-04-16,0.000,0.000,Apr
1977-04-17,0.737,1.778,Apr
1977-04-18,3.563,0.254,Apr
1977-04-19,5.647,2.032,Apr
1977-04-20,31.726,14.478,Apr
1977-04-21,0.361,0.508,Apr
1977-04-22,0.037,0.000,Apr
1977-04-23,1.722,1.270,Apr
1977-04-24,3.917,2.794,Apr
1977-04-25,1.203,1.016,Apr
1977-04-26,0.931,2.794,Apr
1977-04-27,0.148,0.000,Apr
1977-04-28,0.000,0.000,Apr
1977-04-29,4.700,3.302,Apr
1977-04-30,34.236,17.018,Apr
1977-05-01,40.163,12.446,May
1977-05-02,10.825,3.810,May
1977-05-03,4.136,3.302,May
1977-05-04,0.350,0.254,May
1977-05-05,3.803,0.254,May
1977-05-06,17.042,9.906,May
1977-05-07,0.393,13.208,May
1977-05-08,0.651,3.048,May
1977-05-09,6.042,2.032,May
1977-05-10,0.394,2.286,May
1977-05-11,0.003,0.254,May
1977-05-12,0.000,0.000,May
1977-05-13,0.030,0.000,May
1977-05-14,0.108,0.254,May
1977-05-15,0.000,0.254,May
1977-05-16,0.109,2.032,May
1977-05-17,1.461,0.000,May
1977-05-18,8.920,5.080,May
1977-05-19,19.854,22.606,May
1977-05-20,2.153,0.254,May
1977-05-21,0.093,0.254,May
1977-05-22,0.101,5.080,May
1977-05-23,0.088,0.000,May
1977-05-24,9.091,21.844,May
1977-05-25,0.761,0.508,May
1977-05-26,0.268,0.000,May
1977-05-27,0.230,0.000,May
1977-05-28,0.699,4.318,May
1977-05-29,4.161,2.794,May
1977-05-30,0.000,0.254,May
1977-05-31,0.008,0.000,May
1977-06-01,0.016,0.000,Jun
1977-06-02,0.103,2.540,Jun
1977-06-03,2.935,11.430,Jun
1977-06-04,9.828,2.540,Jun
1977-06-05,0.801,5.080,Jun
1977-06-06,2.294,8.128,Jun
1977-06-07,0.272,0.762,Jun
1977-06-08,0.000,0.000,Jun
1977-06-09,0.000,1.270,Jun
1977-06-10,0.000,0.000,Jun
1977-06-11,0.772,0.000,Jun
1977-06-12,0.920,21.336,Jun
1977-06-13,0.019,0.254,Jun
1977-06-14,0.011,0.762,Jun
1977-06-15,1.470,6.604,Jun
1977-06-16,5.245,2.032,Jun
1977-06-17,11.895,17.272,Jun
1977-06-18,11.083,6.096,Jun
1977-06-19,0.719,0.254,Jun
1977-06-20,3.152,4.572,Jun
1977-06-21,0.273,9.144,Jun
1977-06-22,1.158,8.128,Jun
1977-06-23,7.959,1.524,Jun
1977-06-24,0.190,0.000,Jun
1977-06-25,0.002,1.778,Jun
1977-06-26,0.008,0.254,Jun
1977-06-27,0.110,3.302,Jun
1977-06-28,0.012,0.254,Jun
1977-06-29,0.776,1.270,Jun
1977-06-30,0.033,0.000,Jun
1977-07-01,0.046,0.000,Jul
1977-07-02,8.774,22.860,Jul
1977-07-03,12.932,8.636,Jul
1977-07-04,0.771,2.032,Jul
1977-07-05,5.078,3.302,Jul
1977-07-06,1.326,0.000,Jul
1977-07-07,0.000,0.000,Jul
1977-07-08,0.000,0.000,Jul
1977-07-09,0.000,0.000,Jul
1977-07-10,0.021,0.000,Jul
1977-07-11,0.026,0.000,Jul
1977-07-12,0.075,0.254,Jul
1977-07-13,1.887,10.160,Jul
1977-07-14,9.499,11.430,Jul
1977-07-15,5.472,0.000,Jul
1977-07-16,0.001,0.000,Jul
1977-07-17,0.026,0.000,Jul
1977-07-18,0.082,0.000,Jul
1977-07-19,7.508,16.256,Jul
1977-07-20,5.116,1.270,Jul
1977-07-21,5.621,0.762,Jul
1977-07-22,12.222,0.508,Jul
1977-07-23,6.705,0.508,Jul
1977-07-24,2.003,1.270,Jul
1977-07-25,7.652,10.414,Jul
1977-07-26,24.061,14.986,Jul
1977-07-27,20.313,6.096,Jul
1977-07-28,0.000,0.000,Jul
1977-07-29,0.003,0.000,Jul
1977-07-30,0.113,1.016,Jul
1977-07-31,1.301,4.318,Jul
1977-08-01,1.721,1.016,Aug
1977-08-02,0.830,0.000,Aug
1977-08-03,0.494,0.000,Aug
1977-08-04,1.432,10.922,Aug
1977-08-05,6.055,5.334,Aug
1977-08-06,1.300,0.762,Aug
1977-08-07,26.806,19.558,Aug
1977-08-08,36.164,12.700,Aug
1977-08-09,23.385,10.414,Aug
1977-08-10,25.236,35.560,Aug
1977-08-11,3.326,0.508,Aug
1977-08-12,0.471,0.000,Aug
1977-08-13,0.014,2.540,Aug
1977-08-14,5.920,5.334,Aug
1977-08-15,1.421,1.270,Aug
1977-08-16,0.002,0.000,Aug
1977-08-17,0.323,0.000,Aug
1977-08-18,0.061,0.000,Aug
1977-08-19,0.000,0.000,Aug
1977-08-20,0.001,0.000,Aug
1977-08-21,0.000,0.000,Aug
1977-08-22,0.397,1.016,Aug
1977-08-23,0.017,0.000,Aug
1977-08-24,0.016,0.000,Aug
1977-08-25,0.520,0.254,Aug
1977-08-26,3.587,2.032,Aug
1977-08-27,0.232,0.254,Aug
1977-08-28,0.000,0.000,Aug
1977-08-29,0.000,0.000,Aug
1977-08-30,0.026,0.000,Aug
1977-08-31,0.007,0.000,Aug
1977-09-01,0.008,0.000,Sep
1977-09-02,0.000,0.000,Sep
1977-09-03,0.000,0.000,Sep
1977-09-04,0.000,0.000,Sep
1977-09-05,0.002,0.000,Sep
1977-09-06,5.432,43.434,Sep
1977-09-07,42.278,70.612,Sep
1977-09-08,19.609,2.032,Sep
1977-09-09,18.251,10.160,Sep
1977-09-10,52.436,49.022,Sep
1977-09-11,9.550,11.684,Sep
1977-09-12,5.430,0.508,Sep
1977-09-13,0.048,0.000,Sep
1977-09-14,4.145,5.588,Sep
1977-09-15,4.054,19.558,Sep
1977-09-16,20.307,2.032,Sep
1977-09-17,0.070,0.254,Sep
1977-09-18,6.608,8.636,Sep
1977-09-19,0.008,5.080,Sep
1977-09-20,6.203,19.812,Sep
1977-09-21,53.786,49.784,Sep
1977-09-22,1.659,2.286,Sep
1977-09-23,0.000,0.000,Sep
1977-09-24,0.001,0.000,Sep
1977-09-25,0.000,0.000,Sep
1977-09-26,0.000,0.000,Sep
1977-09-27,25.528,26.416,Sep
1977-09-28,56.049,41.402,Sep
1977-09-29,5.901,5.080,Sep
1977-09-30,0.110,0.000,Sep
1977-10-01,0.000,0.000,Oct
1977-10-02,0.641,0.254,Oct
1977-10-03,0.634,0.508,Oct
1977-10-04,6.244,6.350,Oct
1977-10-05,2.976,0.254,Oct
1977-10-06,8.903,1.778,Oct
1977-10-07,13.641,2.032,Oct
1977-10-08,1.625,5.334,Oct
1977-10-09,19.249,16.002,Oct
1977-10-10,36.907,20.066,Oct
1977-10-11,26.937,19.050,Oct
1977-10-12,9.028,4.318,Oct
1977-10-13,2.178,20.320,Oct
1977-10-14,27.218,13.462,Oct
1977-10-15,29.995,64.008,Oct
1977-10-16,16.979,18.034,Oct
1977-10-17,13.161,15.494,Oct
1977-10-18,0.179,2.794,Oct
1977-10-19,12.801,1.270,Oct
1977-10-20,20.313,25.654,Oct
1977-10-21,31.818,12.192,Oct
1977-10-22,17.570,20.066,Oct
1977-10-23,9.490,11.938,Oct
1977-10-24,6.981,1.524,Oct
1977-10-25,1.095,1.524,Oct
1977-10-26,12.876,4.826,Oct
1977-10-27,14.730,15.494,Oct
1977-10-28,43.507,12.446,Oct
1977-10-29,6.008,26.416,Oct
1977-10-30,20.050,2.540,Oct
1977-10-31,5.466,4.318,Oct
1977-11-01,1.372,0.254,Nov
1977-11-02,4.324,1.524,Nov
1977-11-03,5.195,3.556,Nov
1977-11-04,14.357,4.572,Nov
1977-11-05,18.489,18.542,Nov
1977-11-06,5.708,0.254,Nov
1977-11-07,1.172,1.524,Nov
1977-11-08,0.841,0.000,Nov
1977-11-09,0.000,0.000,Nov
1977-11-10,0.005,0.254,Nov
1977-11-11,1.253,0.254,Nov
1977-11-12,7.299,5.588,Nov
1977-11-13,0.277,0.508,Nov
1977-11-14,0.366,7.366,Nov
1977-11-15,3.197,3.302,Nov
1977-11-16,0.546,0.508,Nov
1977-11-17,0.416,0.000,Nov
1977-11-18,0.021,0.000,Nov
1977-11-19,0.065,0.000,Nov
1977-11-20,0.166,0.000,Nov
1977-11-21,0.001,0.000,Nov
1977-11-22,0.000,0.000,Nov
1977-11-23,0.000,0.000,Nov
1977-11-24,0.000,0.254,Nov
1977-11-25,0.174,0.000,Nov
1977-11-26,3.483,1.778,Nov
1977-11-27,4.293,7.112,Nov
1977-11-28,3.081,1.016,Nov
1977-11-29,0.891,0.000,Nov
1977-11-30,0.108,0.000,Nov
1977-12-01,0.000,0.000,Dec
1977-12-02,0.000,0.000,Dec
1977-12-03,0.000,0.000,Dec
1977-12-04,0.000,0.000,Dec
1977-12-05,0.000,0.000,Dec
1977-12-06,0.000,0.000,Dec
1977-12-07,0.065,0.000,Dec
1977-12-08,0.000,0.000,Dec
1977-12-09,0.000,0.000,Dec
1977-12-10,0.000,0.000,Dec
1977-12-11,12.099,6.350,Dec
1977-12-12,7.959,0.762,Dec
1977-12-13,2.670,0.254,Dec
1977-12-14,15.107,5.842,Dec
1977-12-15,0.591,0.000,Dec
1977-12-16,7.125,7.620,Dec
1977-12-17,8.361,1.778,Dec
1977-12-18,0.968,0.254,Dec
1977-12-19,0.066,0.000,Dec
1977-12-20,0.413,1.016,Dec
1977-12-21,0.092,0.000,Dec
1977-12-22,0.062,0.000,Dec
1977-12-23,2.591,5.842,Dec
1977-12-24,5.913,10.414,Dec
1977-12-25,7.762,6.858,Dec
1977-12-26,74.567,55.626,Dec
1977-12-27,16.572,8.890,Dec
1977-12-28,0.000,0.000,Dec
1977-12-29,0.001,0.000,Dec
1977-12-30,0.000,0.000,Dec
1977-12-31,0.005,0.000,Dec
1978-01-01,0.061,0.000,Jan
1978-01-02,0.050,0.000,Jan
1978-01-03,0.000,0.000,Jan
1978-01-04,0.000,0.000,Jan
1978-01-05,0.000,0.000,Jan
1978-01-06,1.754,0.254,Jan
1978-01-07,0.329,0.254,Jan
1978-01-08,26.222,24.638,Jan
1978-01-09,28.099,28.702,Jan
1978-01-10,15.526,20.320,Jan
1978-01-11,1.078,0.254,Jan
1978-01-12,2.863,0.254,Jan
1978-01-13,1.011,0.254,Jan
1978-01-14,0.027,0.000,Jan
1978-01-15,0.001,0.000,Jan
1978-01-16,0.009,0.000,Jan
1978-01-17,7.064,6.096,Jan
1978-01-18,15.145,7.366,Jan
1978-01-19,25.874,25.400,Jan
1978-01-20,19.410,4.572,Jan
1978-01-21,1.772,2.286,Jan
1978-01-22,9.294,0.254,Jan
1978-01-23,18.875,19.050,Jan
1978-01-24,11.714,13.462,Jan
1978-01-25,1.683,6.350,Jan
1978-01-26,0.098,0.254,Jan
1978-01-27,0.000,0.000,Jan
1978-01-28,0.000,0.000,Jan
1978-01-29,0.583,0.000,Jan
1978-01-30,0.005,0.000,Jan
1978-01-31,0.004,0.000,Jan
1978-02-01,0.032,0.000,Feb
1978-02-02,0.251,0.000,Feb
1978-02-03,0.495,0.000,Feb
1978-02-04,19.157,8.636,Feb
1978-02-05,21.336,20.574,Feb
1978-02-06,3.950,21.844,Feb
1978-02-07,8.892,36.322,Feb
1978-02-08,5.728,9.652,Feb
1978-02-09,3.716,1.270,Feb
1978-02-10,1.460,1.016,Feb
1978-02-11,3.554,0.254,Feb
1978-02-12,15.673,5.080,Feb
1978-02-13,20.300,4.064,Feb
1978-02-14,4.754,0.254,Feb
1978-02-15,5.004,1.778,Feb
1978-02-16,7.037,0.254,Feb
1978-02-17,6.397,3.302,Feb
1978-02-18,9.690,24.130,Feb
1978-02-19,8.751,16.256,Feb
1978-02-20,13.143,9.144,Feb
1978-02-21,4.995,5.588,Feb
1978-02-22,1.011,7.620,Feb
1978-02-23,14.063,20.320,Feb
1978-02-24,16.888,12.446,Feb
1978-02-25,16.508,18.288,Feb
1978-02-26,0.063,0.000,Feb
1978-02-27,0.000,0.000,Feb
1978-02-28,0.000,0.000,Feb
1978-03-01,0.000,0.000,Mar
1978-03-02,0.618,0.254,Mar
1978-03-03,0.000,0.000,Mar
1978-03-04,0.000,0.254,Mar
1978-03-05,0.340,0.254,Mar
1978-03-06,5.787,1.524,Mar
1978-03-07,9.986,14.732,Mar
1978-03-08,3.785,1.778,Mar
1978-03-09,13.540,2.794,Mar
1978-03-10,0.850,0.000,Mar
1978-03-11,0.001,0.000,Mar
1978-03-12,3.764,0.254,Mar
1978-03-13,3.430,4.318,Mar
1978-03-14,10.414,5.334,Mar
1978-03-15,6.992,5.842,Mar
1978-03-16,4.937,0.254,Mar
1978-03-17,3.883,15.494,Mar
1978-03-18,2.037,0.254,Mar
1978-03-19,19.872,24.130,Mar
1978-03-20,10.783,6.604,Mar
1978-03-21,4.380,0.000,Mar
1978-03-22,1.018,0.000,Mar
1978-03-23,0.000,0.000,Mar
1978-03-24,2.951,0.000,Mar
1978-03-25,2.632,1.778,Mar
1978-03-26,2.850,3.810,Mar
1978-03-27,4.410,1.270,Mar
1978-03-28,15.817,17.780,Mar
1978-03-29,14.951,17.272,Mar
1978-03-30,5.841,0.254,Mar
1978-03-31,2.410,0.000,Mar
1978-04-01,0.031,0.000,Apr
1978-04-02,0.855,6.858,Apr
1978-04-03,1.028,1.524,Apr
1978-04-04,0.549,0.000,Apr
1978-04-05,0.461,0.254,Apr
1978-04-06,6.767,8.890,Apr
1978-04-07,9.954,2.794,Apr
1978-04-08,8.215,21.590,Apr
1978-04-09,0.611,0.000,Apr
1978-04-10,0.000,0.000,Apr
1978-04-11,0.788,0.254,Apr
1978-04-12,0.169,0.000,Apr
1978-04-13,0.000,0.000,Apr
1978-04-14,0.044,0.000,Apr
1978-04-15,0.091,1.016,Apr
1978-04-16,0.134,0.254,Apr
1978-04-17,0.047,0.254,Apr
1978-04-18,0.000,0.000,Apr
1978-04-19,0.001,0.000,Apr
1978-04-20,0.053,0.254,Apr
1978-04-21,0.152,3.048,Apr
1978-04-22,0.168,0.254,Apr
1978-04-23,0.298,0.762,Apr
1978-04-24,9.574,2.540,Apr
1978-04-25,9.807,1.016,Apr
1978-04-26,17.054,26.924,Apr
1978-04-27,1.241,16.510,Apr
1978-04-28,3.601,8.382,Apr
1978-04-29,1.276,0.000,Apr
1978-04-30,5.725,1.778,Apr
1978-05-01,6.636,0.254,May
1978-05-02,0.315,5.588,May
1978-05-03,0.672,1.016,May
1978-05-04,1.196,1.778,May
1978-05-05,3.828,3.048,May
1978-05-06,1.369,0.254,May
1978-05-07,9.883,6.604,May
1978-05-08,6.892,4.572,May
1978-05-09,7.489,0.762,May
1978-05-10,0.567,0.762,May
1978-05-11,0.185,0.000,May
1978-05-12,0.054,0.254,May
1978-05-13,0.702,0.000,May
1978-05-14,0.366,0.000,May
1978-05-15,1.330,0.762,May
1978-05-16,3.445,12.446,May
1978-05-17,8.476,6.096,May
1978-05-18,10.196,4.318,May
1978-05-19,1.838,5.334,May
1978-05-20,0.066,0.000,May
1978-05-21,0.000,0.000,May
1978-05-22,0.122,0.000,May
1978-05-23,9.103,7.620,May
1978-05-24,22.020,10.668,May
1978-05-25,3.113,3.810,May
1978-05-26,6.161,2.032,May
1978-05-27,0.302,0.000,May
1978-05-28,0.588,5.080,May
1978-05-29,1.035,5.334,May
1978-05-30,28.321,10.160,May
1978-05-31,7.630,18.542,May
1978-06-01,11.784,12.192,Jun
1978-06-02,4.256,7.366,Jun
1978-06-03,0.272,3.556,Jun
1978-06-04,0.061,0.000,Jun
1978-06-05,0.001,0.000,Jun
1978-06-06,0.000,0.000,Jun
1978-06-07,0.002,1.524,Jun
1978-06-08,0.050,0.254,Jun
1978-06-09,0.274,0.508,Jun
1978-06-10,0.042,0.000,Jun
1978-06-11,0.000,0.000,Jun
1978-06-12,0.001,0.000,Jun
1978-06-13,0.666,1.016,Jun
1978-06-14,8.914,12.954,Jun
1978-06-15,4.742,5.080,Jun
1978-06-16,14.528,49.276,Jun
1978-06-17,5.013,5.588,Jun
1978-06-18,33.600,25.908,Jun
1978-06-19,4.976,9.652,Jun
1978-06-20,0.000,0.000,Jun
1978-06-21,0.001,0.000,Jun
1978-06-22,10.476,8.382,Jun
1978-06-23,4.993,4.572,Jun
1978-06-24,0.000,0.000,Jun
1978-06-25,29.434,14.732,Jun
1978-06-26,17.725,17.526,Jun
1978-06-27,13.157,7.366,Jun
1978-06-28,0.000,0.000,Jun
1978-06-29,0.000,0.000,Jun
1978-06-30,5.672,3.048,Jun
1978-07-01,18.468,1.524,Jul
1978-07-02,3.489,1.778,Jul
1978-07-03,32.661,2.540,Jul
1978-07-04,19.143,4.318,Jul
1978-07-05,31.363,23.368,Jul
1978-07-06,5.669,2.540,Jul
1978-07-07,0.657,0.000,Jul
1978-07-08,0.030,0.000,Jul
1978-07-09,0.005,0.000,Jul
1978-07-10,0.000,0.000,Jul
1978-07-11,5.309,4.826,Jul
1978-07-12,6.337,3.302,Jul
1978-07-13,0.358,8.128,Jul
1978-07-14,1.911,2.794,Jul
1978-07-15,0.406,0.508,Jul
1978-07-16,0.022,0.254,Jul
1978-07-17,0.078,3.048,Jul
1978-07-18,1.308,1.524,Jul
1978-07-19,24.120,33.274,Jul
1978-07-20,2.308,0.762,Jul
1978-07-21,26.400,14.224,Jul
1978-07-22,6.223,3.810,Jul
1978-07-23,6.096,0.508,Jul
1978-07-24,8.556,9.906,Jul
1978-07-25,3.019,1.270,Jul
1978-07-26,0.068,0.508,Jul
1978-07-27,6.696,4.826,Jul
1978-07-28,0.177,4.572,Jul
1978-07-29,0.157,0.000,Jul
1978-07-30,0.000,0.000,Jul
1978-07-31,0.000,0.000,Jul
1978-08-01,0.052,0.000,Aug
1978-08-02,0.000,0.000,Aug
1978-08-03,0.001,0.000,Aug
1978-08-04,4.707,23.114,Aug
1978-08-05,7.650,3.302,Aug
1978-08-06,0.000,0.254,Aug
1978-08-07,0.021,0.254,Aug
1978-08-08,9.322,5.842,Aug
1978-08-09,12.478,4.064,Aug
1978-08-10,1.427,0.508,Aug
1978-08-11,5.032,1.016,Aug
1978-08-12,3.713,9.398,Aug
1978-08-13,10.497,7.112,Aug
1978-08-14,0.001,1.016,Aug
1978-08-15,0.137,0.000,Aug
1978-08-16,13.874,9.144,Aug
1978-08-17,1.262,0.254,Aug
1978-08-18,0.000,0.000,Aug
1978-08-19,0.041,0.254,Aug
1978-08-20,14.665,6.350,Aug
1978-08-21,0.001,0.000,Aug
1978-08-22,0.006,0.000,Aug
1978-08-23,0.000,0.000,Aug
1978-08-24,0.002,0.000,Aug
1978-08-25,0.000,0.000,Aug
1978-08-26,0.001,0.000,Aug
1978-08-27,0.219,0.254,Aug
1978-08-28,0.076,0.254,Aug
1978-08-29,4.420,0.762,Aug
1978-08-30,9.293,12.700,Aug
1978-08-31,3.662,8.636,Aug
1978-09-01,0.761,0.254,Sep
1978-09-02,0.000,0.000,Sep
1978-09-03,0.000,0.000,Sep
1978-09-04,0.153,0.000,Sep
1978-09-05,10.057,9.398,Sep
1978-09-06,1.604,3.302,Sep
1978-09-07,2.757,9.144,Sep
1978-09-08,5.441,5.334,Sep
1978-09-09,0.215,0.254,Sep
1978-09-10,5.879,1.270,Sep
1978-09-11,4.196,11.176,Sep
1978-09-12,26.728,66.294,Sep
1978-09-13,23.021,21.336,Sep
1978-09-14,36.978,9.652,Sep
1978-09-15,13.114,14.478,Sep
1978-09-16,10.906,1.524,Sep
1978-09-17,0.004,0.254,Sep
1978-09-18,18.163,19.304,Sep
1978-09-19,15.697,19.558,Sep
1978-09-20,21.647,5.588,Sep
1978-09-21,0.000,0.000,Sep
1978-09-22,1.348,0.000,Sep
1978-09-23,0.091,0.000,Sep
1978-09-24,12.939,9.652,Sep
1978-09-25,2.884,3.048,Sep
1978-09-26,0.000,0.000,Sep
1978-09-27,0.268,0.000,Sep
1978-09-28,3.835,1.270,Sep
1978-09-29,11.055,6.604,Sep
1978-09-30,0.000,0.000,Sep
1978-10-01,15.097,21.336,Oct
1978-10-02,10.041,21.082,Oct
1978-10-03,3.016,2.286,Oct
1978-10-04,38.538,27.940,Oct
1978-10-05,10.535,28.956,Oct
1978-10-06,23.084,28.702,Oct
1978-10-07,40.913,22.098,Oct
1978-10-08,22.599,50.038,Oct
1978-10-09,15.995,6.858,Oct
1978-10-10,26.068,0.254,Oct
1978-10-11,1.657,4.064,Oct
1978-10-12,8.815,9.652,Oct
1978-10-13,24.230,17.526,Oct
1978-10-14,1.851,4.572,Oct
1978-10-15,0.001,0.000,Oct
1978-10-16,5.313,2.540,Oct
1978-10-17,24.618,29.210,Oct
1978-10-18,5.971,46.482,Oct
1978-10-19,20.699,24.892,Oct
1978-10-20,3.287,10.160,Oct
1978-10-21,40.827,9.144,Oct
1978-10-22,9.739,0.762,Oct
1978-10-23,12.094,15.240,Oct
1978-10-24,42.264,22.860,Oct
1978-10-25,13.615,25.654,Oct
1978-10-26,14.102,29.972,Oct
1978-10-27,3.537,0.254,Oct
1978-10-28,1.337,0.762,Oct
1978-10-29,12.909,31.750,Oct
1978-10-30,11.230,20.320,Oct
1978-10-31,8.527,27.178,Oct
1978-11-01,1.895,14.986,Nov
1978-11-02,13.214,6.096,Nov
1978-11-03,4.247,2.032,Nov
1978-11-04,11.426,2.032,Nov
1978-11-05,20.199,10.414,Nov
1978-11-06,17.627,37.592,Nov
1978-11-07,6.977,0.254,Nov
1978-11-08,0.000,0.000,Nov
1978-11-09,0.363,0.254,Nov
1978-11-10,11.683,0.254,Nov
1978-11-11,0.000,0.000,Nov
1978-11-12,0.079,0.254,Nov
1978-11-13,2.793,4.572,Nov
1978-11-14,0.000,0.000,Nov
1978-11-15,0.173,0.000,Nov
1978-11-16,0.091,0.000,Nov
1978-11-17,0.000,0.000,Nov
1978-11-18,0.000,0.000,Nov
1978-11-19,0.332,0.254,Nov
1978-11-20,1.065,0.254,Nov
1978-11-21,23.237,24.892,Nov
1978-11-22,12.130,3.302,Nov
1978-11-23,0.041,0.000,Nov
1978-11-24,0.072,1.016,Nov
1978-11-25,5.131,8.890,Nov
1978-11-26,15.509,19.558,Nov
1978-11-27,19.922,13.208,Nov
1978-11-28,16.464,20.066,Nov
1978-11-29,1.946,3.302,Nov
1978-11-30,0.327,0.508,Nov
1978-12-01,23.555,18.288,Dec
1978-12-02,39.113,23.114,Dec
1978-12-03,0.624,19.812,Dec
1978-12-04,2.657,2.286,Dec
1978-12-05,1.024,4.572,Dec
1978-12-06,32.312,13.208,Dec
1978-12-07,26.309,21.844,Dec
1978-12-08,5.562,4.572,Dec
1978-12-09,9.846,21.082,Dec
1978-12-10,4.735,13.462,Dec
1978-12-11,2.513,0.000,Dec
1978-12-12,10.519,8.890,Dec
1978-12-13,9.228,5.842,Dec
1978-12-14,9.719,1.016,Dec
1978-12-15,4.472,4.318,Dec
1978-12-16,0.000,0.000,Dec
1978-12-17,7.253,2.286,Dec
1978-12-18,35.647,18.034,Dec
1978-12-19,0.044,8.890,Dec
1978-12-20,0.000,0.000,Dec
1978-12-21,1.863,0.000,Dec
1978-12-22,20.577,1.778,Dec
1978-12-23,11.547,6.858,Dec
1978-12-24,0.051,2.032,Dec
1978-12-25,0.344,0.000,Dec
1978-12-26,1.772,0.000,Dec
1978-12-27,0.607,0.762,Dec
1978-12-28,0.191,0.254,Dec
1978-12-29,0.330,0.000,Dec
1978-12-30,0.084,0.000,Dec
1978-12-31,0.284,0.000,Dec
1979-01-01,2.995,0.254,Jan
1979-01-02,0.004,0.000,Jan
1979-01-03,0.000,0.000,Jan
1979-01-04,0.000,4.064,Jan
1979-01-05,0.073,0.000,Jan
1979-01-06,0.061,0.000,Jan
1979-01-07,0.175,0.000,Jan
1979-01-08,0.000,0.000,Jan
1979-01-09,0.000,0.000,Jan
1979-01-10,0.011,0.000,Jan
1979-01-11,0.243,0.254,Jan
1979-01-12,3.743,0.254,Jan
1979-01-13,0.530,0.254,Jan
1979-01-14,9.108,3.810,Jan
1979-01-15,13.026,8.382,Jan
1979-01-16,14.033,20.320,Jan
1979-01-17,11.627,5.334,Jan
1979-01-18,5.320,8.382,Jan
1979-01-19,6.484,16.510,Jan
1979-01-20,0.081,0.000,Jan
1979-01-21,21.146,9.652,Jan
1979-01-22,5.938,9.398,Jan
1979-01-23,1.024,0.000,Jan
1979-01-24,5.409,0.254,Jan
1979-01-25,11.712,6.350,Jan
1979-01-26,0.335,0.000,Jan
1979-01-27,2.940,0.254,Jan
1979-01-28,12.124,0.254,Jan
1979-01-29,0.061,0.000,Jan
1979-01-30,0.000,0.000,Jan
1979-01-31,1.878,0.000,Jan
1979-02-01,3.462,9.652,Feb
1979-02-02,5.618,6.350,Feb
1979-02-03,1.344,7.620,Feb
1979-02-04,7.923,2.032,Feb
1979-02-05,2.124,0.762,Feb
1979-02-06,0.077,0.254,Feb
1979-02-07,0.149,0.000,Feb
1979-02-08,0.000,0.000,Feb
1979-02-09,0.000,0.000,Feb
1979-02-10,0.000,0.000,Feb
1979-02-11,0.000,0.000,Feb
1979-02-12,0.001,0.000,Feb
1979-02-13,1.010,0.000,Feb
1979-02-14,0.002,0.000,Feb
1979-02-15,0.000,0.000,Feb
1979-02-16,1.877,0.508,Feb
1979-02-17,0.045,0.000,Feb
1979-02-18,0.000,0.000,Feb
1979-02-19,0.060,0.000,Feb
1979-02-20,0.038,0.000,Feb
1979-02-21,0.005,0.000,Feb
1979-02-22,0.000,0.000,Feb
1979-02-23,0.000,0.000,Feb
1979-02-24,0.510,0.254,Feb
1979-02-25,0.504,0.254,Feb
1979-02-26,0.348,0.000,Feb
1979-02-27,0.000,0.000,Feb
1979-02-28,0.126,0.000,Feb
1979-03-01,0.376,0.000,Mar
1979-03-02,15.287,0.254,Mar
1979-03-03,4.040,3.302,Mar
1979-03-04,24.278,6.604,Mar
1979-03-05,14.608,18.796,Mar
1979-03-06,6.499,3.048,Mar
1979-03-07,4.990,6.096,Mar
1979-03-08,10.077,4.572,Mar
1979-03-09,12.616,20.320,Mar
1979-03-10,3.918,3.810,Mar
1979-03-11,0.498,3.302,Mar
1979-03-12,15.975,11.430,Mar
1979-03-13,5.135,21.336,Mar
1979-03-14,11.486,4.318,Mar
