time,longitude,latitude,v10
1980-09-17 13:00:00,210.0,61.25,0.45612932873774903
1980-09-17 14:00:00,210.0,61.25,0.30754142815831775
1980-09-17 15:00:00,210.0,61.25,0.04578483585850557
1980-09-17 16:00:00,210.0,61.25,-0.10625859729254072
1980-09-17 17:00:00,210.0,61.25,-0.11576131186448091
1980-09-17 18:00:00,210.0,61.25,-0.3982510995939812
1980-09-17 19:00:00,210.0,61.25,-0.828464904760009
1980-09-17 20:00:00,210.0,61.25,-1.130824004776294
1980-09-17 21:00:00,210.0,61.25,-1.0193830793417202
1980-09-17 22:00:00,210.0,61.25,-1.097132562203051
1980-09-17 23:00:00,210.0,61.25,-0.8103233587590322
1980-09-18 00:00:00,210.0,61.25,-0.7032018490389769
1980-09-18 01:00:00,210.0,61.25,-0.621996833606032
1980-09-18 02:00:00,210.0,61.25,-0.42157594445238056
1980-09-18 03:00:00,210.0,61.25,-0.2228828215845362
1980-09-18 04:00:00,210.0,61.25,-0.3628318907349306
1980-09-18 05:00:00,210.0,61.25,-0.33691539644782065
1980-09-18 06:00:00,210.0,61.25,-0.14513333872320588
1980-09-18 07:00:00,210.0,61.25,-0.16759430043870127
1980-09-18 08:00:00,210.0,61.25,-0.1554999364380496
1980-09-18 09:00:00,210.0,61.25,-0.17796089815354543
1980-09-18 10:00:00,210.0,61.25,-0.34209869530524273
1980-09-18 11:00:00,210.0,61.25,-0.23152165301357286
1980-09-18 12:00:00,210.0,61.25,-0.3490097604484719
1980-09-18 13:00:00,210.0,61.25,-0.768856967899656
1980-09-18 14:00:00,210.0,61.25,-1.276820255927014
1980-09-18 15:00:00,210.0,61.25,-1.5567183942278033
1980-09-18 16:00:00,210.0,61.25,-1.4599634822225926
1980-09-18 17:00:00,210.0,61.25,-1.3632085702173815
1980-09-18 18:00:00,210.0,61.25,-1.715672892522079
1980-09-18 19:00:00,210.0,61.25,-2.066409448540969
1980-09-18 20:00:00,210.0,61.25,-2.024943057681593
1980-09-18 21:00:00,210.0,61.25,-2.296202364553346
1980-09-18 22:00:00,210.0,61.25,-3.0305030360214653
1980-09-18 23:00:00,210.0,61.25,-4.12590686122332
1980-09-19 00:00:00,210.0,61.25,-4.633870149250678
1980-09-19 01:00:00,210.0,61.25,-4.581173277533554
1980-09-19 02:00:00,210.0,61.25,-4.415307714096049
1980-09-19 03:00:00,210.0,61.25,-4.796280180116568
1980-09-19 04:00:00,210.0,61.25,-4.742719425256541
1980-09-19 05:00:00,210.0,61.25,-4.017057585217458
1980-09-19 06:00:00,210.0,61.25,-3.8028145657773473
1980-09-19 07:00:00,210.0,61.25,-3.644723950625975
1980-09-19 08:00:00,210.0,61.25,-3.543649622906246
1980-09-19 09:00:00,210.0,61.25,-3.5980742609091774
1980-09-19 10:00:00,210.0,61.25,-3.739751096345379
1980-09-19 11:00:00,210.0,61.25,-3.762212058060875
1980-09-19 12:00:00,210.0,61.25,-3.8365060083505904
1980-09-19 13:00:00,210.0,61.25,-3.547105155477861
1980-09-19 14:00:00,210.0,61.25,-3.0944303885963373
1980-09-19 15:00:00,210.0,61.25,-2.9389314228736767
1980-09-19 16:00:00,210.0,61.25,-2.648666686858043
1980-09-19 17:00:00,210.0,61.25,-2.3592658339853134
1980-09-19 18:00:00,210.0,61.25,-2.194264153690712
1980-09-19 19:00:00,210.0,61.25,-2.318663326268841
1980-09-19 20:00:00,210.0,61.25,-2.2020391019768457
1980-09-19 21:00:00,210.0,61.25,-1.9661990039641433
1980-09-19 22:00:00,210.0,61.25,-2.126881268544226
1980-09-19 23:00:00,210.0,61.25,-2.296202364553346
1980-09-20 00:00:00,210.0,61.25,-2.1398395156877816
1980-09-20 01:00:00,210.0,61.25,-1.8867217548170059
1980-09-20 02:00:00,210.0,61.25,-1.6966674633781982
1980-09-20 03:00:00,210.0,61.25,-1.4055388442196612
1980-09-20 04:00:00,210.0,61.25,-1.4953826910816428
1980-09-20 05:00:00,210.0,61.25,-1.7174006588078865
1980-09-20 06:00:00,210.0,61.25,-1.7485004519524185
1980-09-20 07:00:00,210.0,61.25,-1.0686244184872296
1980-09-20 08:00:00,210.0,61.25,-0.4345341915959353
1980-09-20 09:00:00,210.0,61.25,-0.1554999364380496
1980-09-20 10:00:00,210.0,61.25,-0.24620766644293512
1980-09-20 11:00:00,210.0,61.25,-0.19351079472581123
1980-09-20 12:00:00,210.0,61.25,0.1088483052904734
1980-09-20 13:00:00,210.0,61.25,0.21683369815343223
1980-09-20 14:00:00,210.0,61.25,0.08293181100336322
1980-09-20 15:00:00,210.0,61.25,-0.1572277027238571
1980-09-20 16:00:00,210.0,61.25,-0.3058156033032886
1980-09-20 17:00:00,210.0,61.25,-0.4924143621704813
1980-09-20 18:00:00,210.0,61.25,-1.0150636636272021
1980-09-20 19:00:00,210.0,61.25,-1.2500398784970006
1980-09-20 20:00:00,210.0,61.25,-1.3822139993612619
1980-09-20 21:00:00,210.0,61.25,-1.5117964707968126
1980-09-20 22:00:00,210.0,61.25,-1.867716325673125
1980-09-20 23:00:00,210.0,61.25,-1.830569350528267
1980-09-21 00:00:00,210.0,61.25,-1.6206457468026754
1980-09-21 01:00:00,210.0,61.25,-1.6137346816594458
1980-09-21 02:00:00,210.0,61.25,-1.8582136111011844
1980-09-21 03:00:00,210.0,61.25,-2.0603622665406434
1980-09-21 04:00:00,210.0,61.25,-1.7977417910979279
1980-09-21 05:00:00,210.0,61.25,-1.4599634822225926
1980-09-21 06:00:00,210.0,61.25,-1.2664536582121704
1980-09-21 07:00:00,210.0,61.25,-1.1774736944930924
1980-09-21 08:00:00,210.0,61.25,-1.0478912230575417
1980-09-21 09:00:00,210.0,61.25,-0.8163705407593578
1980-09-21 10:00:00,210.0,61.25,-0.708385147896399
1980-09-21 11:00:00,210.0,61.25,-0.5597972473169675
1980-09-21 12:00:00,210.0,61.25,-0.4924143621704813
1980-09-21 13:00:00,210.0,61.25,-0.5597972473169675
1980-09-21 14:00:00,210.0,61.25,-0.5675721956031006
1980-09-21 15:00:00,210.0,61.25,-0.5485667664592198
1980-09-21 16:00:00,210.0,61.25,-0.6427300290357199
1980-09-21 17:00:00,210.0,61.25,-0.7075212647534954
1980-09-21 18:00:00,210.0,61.25,-0.7351655253264129
1980-09-21 19:00:00,210.0,61.25,-0.3982510995939812
1980-09-21 20:00:00,210.0,61.25,-0.15031663758062797
1980-09-21 21:00:00,210.0,61.25,-0.2056051587264629
1980-09-21 22:00:00,210.0,61.25,-0.04319512786057267
1980-09-21 23:00:00,210.0,61.25,0.08293181100336322
1980-09-22 00:00:00,210.0,61.25,-0.1641387678670867
1980-09-22 01:00:00,210.0,61.25,-0.4060260478801143
1980-09-22 02:00:00,210.0,61.25,-0.31445443473232526
1980-09-22 03:00:00,210.0,61.25,-0.2807629921590822
1980-09-22 04:00:00,210.0,61.25,-0.1554999364380496
1980-09-22 05:00:00,210.0,61.25,-0.24707154958583866
1980-09-22 06:00:00,210.0,61.25,-0.388748385022041
1980-09-22 07:00:00,210.0,61.25,-0.446628555596587
1980-09-22 08:00:00,210.0,61.25,-0.4233037107381876
1980-09-22 09:00:00,210.0,61.25,-0.2591659135864903
1980-09-22 10:00:00,210.0,61.25,-0.14772498815191693
1980-09-22 11:00:00,210.0,61.25,-0.11057801300705883
1980-09-22 12:00:00,210.0,61.25,0.0673819144310972
1980-09-22 13:00:00,210.0,61.25,0.1857339050089002
1980-09-22 14:00:00,210.0,61.25,0.2349752441544093
1980-09-22 15:00:00,210.0,61.25,0.01554892585687706
1980-09-22 16:00:00,210.0,61.25,-0.14858887129482046
1980-09-22 17:00:00,210.0,61.25,-0.2513909653003572
1980-09-22 18:00:00,210.0,61.25,-0.21597175644130662
1980-09-22 19:00:00,210.0,61.25,-0.0699755052905866
1980-09-22 20:00:00,210.0,61.25,0.12698985129145046
1980-09-22 21:00:00,210.0,61.25,0.26089173844151947
1980-09-22 22:00:00,210.0,61.25,0.6928333098933548
1980-09-22 23:00:00,210.0,61.25,0.8759765361889329
1980-09-23 00:00:00,210.0,61.25,0.8854792507608733
1980-09-23 01:00:00,210.0,61.25,0.8198241319001944
1980-09-23 02:00:00,210.0,61.25,0.8491961587589192
1980-09-23 03:00:00,210.0,61.25,0.5857118001732997
1980-09-23 04:00:00,210.0,61.25,0.3896103267341664
1980-09-23 05:00:00,210.0,61.25,0.3515994684464048
1980-09-23 06:00:00,210.0,61.25,0.516601148741006
1980-09-23 07:00:00,210.0,61.25,0.5684341373152262
1980-09-23 08:00:00,210.0,61.25,0.66346128303463
1980-09-23 09:00:00,210.0,61.25,0.752441246753708
1980-09-23 10:00:00,210.0,61.25,0.39652139187739577
1980-09-23 11:00:00,210.0,61.25,0.5632508384578041
1980-09-23 12:00:00,210.0,61.25,0.7299802850382127
1980-09-23 13:00:00,210.0,61.25,0.9563176684789743
1980-09-23 14:00:00,210.0,61.25,1.0565281130558
1980-09-23 15:00:00,210.0,61.25,1.2500379370662222
1980-09-23 16:00:00,210.0,61.25,1.2897765616397912
1980-09-23 17:00:00,210.0,61.25,1.0340671513403046
1980-09-23 18:00:00,210.0,61.25,0.721341453609176
1980-09-23 19:00:00,210.0,61.25,0.3576466504467306
1980-09-23 20:00:00,210.0,61.25,-0.2574381473006828
1980-09-23 21:00:00,210.0,61.25,-0.34123481216233875
1980-09-23 22:00:00,210.0,61.25,-0.4863671801701557
1980-09-23 23:00:00,210.0,61.25,0.006046211284936653
1980-09-24 00:00:00,210.0,61.25,0.46390427702388215
1980-09-24 01:00:00,210.0,61.25,0.7265247524665979
1980-09-24 02:00:00,210.0,61.25,0.22806417901117992
1980-09-24 03:00:00,210.0,61.25,-0.1701859498674123
1980-09-24 04:00:00,210.0,61.25,-0.3291404481616875
1980-09-24 05:00:00,210.0,61.25,-0.20906069129807747
1980-09-24 06:00:00,210.0,61.25,-0.3101350190178067
1980-09-24 07:00:00,210.0,61.25,-0.6237245998918395
1980-09-24 08:00:00,210.0,61.25,-0.41293711302334346
1980-09-24 09:00:00,210.0,61.25,-0.2505270821574537
1980-09-24 10:00:00,210.0,61.25,-0.19005526215419666
1980-09-24 11:00:00,210.0,61.25,-0.21338010701259558
1980-09-24 12:00:00,210.0,61.25,-0.44835632188239405
1980-09-24 13:00:00,210.0,61.25,-0.388748385022041
1980-09-24 14:00:00,210.0,61.25,-0.3697429558781602
1980-09-24 15:00:00,210.0,61.25,-0.32395714930426545
1980-09-24 16:00:00,210.0,61.25,-0.34296257844814626
1980-09-24 17:00:00,210.0,61.25,-0.3628318907349306
1980-09-24 18:00:00,210.0,61.25,-0.49500601159919233
1980-09-24 19:00:00,210.0,61.25,-0.5537500653166418
1980-09-24 20:00:00,210.0,61.25,-0.5166030901717842
1980-09-24 21:00:00,210.0,61.25,-0.5762110270321372
1980-09-24 22:00:00,210.0,61.25,-1.206845721351817
1980-09-24 23:00:00,210.0,61.25,-0.8345120867603351
1980-09-25 00:00:00,210.0,61.25,-0.7861346307577293
1980-09-25 01:00:00,210.0,61.25,-0.920900401050702
1980-09-25 02:00:00,210.0,61.25,-1.0323413264852754
1980-09-25 03:00:00,210.0,61.25,-0.9977860007691288
1980-09-25 04:00:00,210.0,61.25,-1.128232355347583
1980-09-25 05:00:00,210.0,61.25,-1.0193830793417202
1980-09-25 06:00:00,210.0,61.25,-1.1195935239185464
1980-09-25 07:00:00,210.0,61.25,-1.235353865067638
1980-09-25 08:00:00,210.0,61.25,-0.9252198167652201
1980-09-25 09:00:00,210.0,61.25,-0.860428581047445
1980-09-25 10:00:00,210.0,61.25,-0.7878623970435368
1980-09-25 11:00:00,210.0,61.25,-0.9355864144800643
1980-09-25 12:00:00,210.0,61.25,-0.8371037361890461
1980-09-25 13:00:00,210.0,61.25,-0.9321308819084497
1980-09-25 14:00:00,210.0,61.25,-1.0211108456275277
1980-09-25 15:00:00,210.0,61.25,-0.9606390256242707
1980-09-25 16:00:00,210.0,61.25,-0.8258732553312984
1980-09-25 17:00:00,210.0,61.25,-0.6833325367521925
1980-09-25 18:00:00,210.0,61.25,-0.8422870350464677
1980-09-25 19:00:00,210.0,61.25,-0.9684139739104038
1980-09-25 20:00:00,210.0,61.25,-0.9053505044784358
1980-09-25 21:00:00,210.0,61.25,-1.1636515642066336
1980-09-25 22:00:00,210.0,61.25,-1.4107221430770833
1980-09-25 23:00:00,210.0,61.25,-1.6681593196623772
1980-09-26 00:00:00,210.0,61.25,-2.0940537091138864
1980-09-26 01:00:00,210.0,61.25,-2.1735309582610247
1980-09-26 02:00:00,210.0,61.25,-2.214133465977497
1980-09-26 03:00:00,210.0,61.25,-2.7238245202906626
1980-09-26 04:00:00,210.0,61.25,-3.21969344431737
1980-09-26 05:00:00,210.0,61.25,-3.207599080316718
1980-09-26 06:00:00,210.0,61.25,-3.239562756604154
1980-09-26 07:00:00,210.0,61.25,-3.248201588033191
1980-09-26 08:00:00,210.0,61.25,-3.362234162896475
1980-09-26 09:00:00,210.0,61.25,-3.5160053623333285
1980-09-26 10:00:00,210.0,61.25,-3.607576975481118
1980-09-26 11:00:00,210.0,61.25,-3.5963464946233703
1980-09-26 12:00:00,210.0,61.25,-3.801950682634444
1980-09-26 13:00:00,210.0,61.25,-3.8917945294964253
1980-09-26 14:00:00,210.0,61.25,-3.750117694060223
1980-09-26 15:00:00,210.0,61.25,-3.6671849123414706
1980-09-26 16:00:00,210.0,61.25,-3.5600634026214157
1980-09-26 17:00:00,210.0,61.25,-3.585979896908526
1980-09-26 18:00:00,210.0,61.25,-3.636085119196939
1980-09-26 19:00:00,210.0,61.25,-3.5816604811940076
1980-09-26 20:00:00,210.0,61.25,-3.51859701176204
1980-09-26 21:00:00,210.0,61.25,-3.5211886611907506
1980-09-26 22:00:00,210.0,61.25,-3.3311343697519433
1980-09-26 23:00:00,210.0,61.25,-3.0745610763095526
1980-09-27 00:00:00,210.0,61.25,-2.8914178500139744
1980-09-27 01:00:00,210.0,61.25,-2.7419660662916394
1980-09-27 02:00:00,210.0,61.25,-2.778249158293594
1980-09-27 03:00:00,210.0,61.25,-3.0261836203069477
1980-09-27 04:00:00,210.0,61.25,-2.989900528304993
1980-09-27 05:00:00,210.0,61.25,-2.9164704611581813
1980-09-27 06:00:00,210.0,61.25,-2.4715706425627904
1980-09-27 07:00:00,210.0,61.25,-1.5480795627987667
1980-09-27 08:00:00,210.0,61.25,-0.05356172557541683
1980-09-27 09:00:00,210.0,61.25,0.9468149539070339
1980-09-27 10:00:00,210.0,61.25,0.959773201050589
1980-09-27 11:00:00,210.0,61.25,0.9018930304760431
1980-09-27 12:00:00,210.0,61.25,0.8327823790437494
1980-09-27 13:00:00,210.0,61.25,0.73170805132402
1980-09-27 14:00:00,210.0,61.25,0.511417849883584
1980-09-27 15:00:00,210.0,61.25,0.36023829987544165
1980-09-27 16:00:00,210.0,61.25,0.172775657865345
1980-09-27 17:00:00,210.0,61.25,0.02073222471429892
1980-09-27 18:00:00,210.0,61.25,0.026779406714624754
1980-09-27 19:00:00,210.0,61.25,-0.013823101001847693
1980-09-27 20:00:00,210.0,61.25,-0.2738519270158526
1980-09-27 21:00:00,210.0,61.25,-0.38010955359300436
1980-09-27 22:00:00,210.0,61.25,-0.9260836999081241
1980-09-27 23:00:00,210.0,61.25,-0.27817134273037114
1980-09-28 00:00:00,210.0,61.25,0.08552346043207426
1980-09-28 01:00:00,210.0,61.25,0.3429606370173681
1980-09-28 02:00:00,210.0,61.25,0.2876721158715332
1980-09-28 03:00:00,210.0,61.25,-1.3649363365031886
1980-09-28 04:00:00,210.0,61.25,-2.0387651879680515
1980-09-28 05:00:00,210.0,61.25,-1.807244505669868
1980-09-28 06:00:00,210.0,61.25,-1.6111430322307347
1980-09-28 07:00:00,210.0,61.25,-1.3683918690748031
1980-09-28 08:00:00,210.0,61.25,-1.2103012539234315
1980-09-28 09:00:00,210.0,61.25,-1.2042540719231059
1980-09-28 10:00:00,210.0,61.25,-1.5040215225106794
1980-09-28 11:00:00,210.0,61.25,-1.6197818636597714
1980-09-28 12:00:00,210.0,61.25,-1.3217421793580053
1980-09-28 13:00:00,210.0,61.25,-1.0928131464885324
1980-09-28 14:00:00,210.0,61.25,-1.1671070967782482
1980-09-28 15:00:00,210.0,61.25,-1.5731321739429731
1980-09-28 16:00:00,210.0,61.25,-1.474649495651955
1980-09-28 17:00:00,210.0,61.25,-1.2327622156389269
1980-09-28 18:00:00,210.0,61.25,-2.0258069408244967
1980-09-28 19:00:00,210.0,61.25,-2.600289230855438
1980-09-28 20:00:00,210.0,61.25,-3.087519323453108
1980-09-28 21:00:00,210.0,61.25,-2.7609714954355207
1980-09-28 22:00:00,210.0,61.25,-3.0996136874537594
1980-09-28 23:00:00,210.0,61.25,-3.360506396610668
1980-09-29 00:00:00,210.0,61.25,-3.7457982783457053
1980-09-29 01:00:00,210.0,61.25,-3.951402466356779
1980-09-29 02:00:00,210.0,61.25,-3.508230414047196
1980-09-29 03:00:00,210.0,61.25,-3.3821034751832597
1980-09-29 04:00:00,210.0,61.25,-3.3630980460393785
1980-09-29 05:00:00,210.0,61.25,-2.7100023900042043
1980-09-29 06:00:00,210.0,61.25,-2.1294729179729375
1980-09-29 07:00:00,210.0,61.25,-1.9264603793905746
1980-09-29 08:00:00,210.0,61.25,-1.681981449948836
1980-09-29 09:00:00,210.0,61.25,-1.4660106642229183
1980-09-29 10:00:00,210.0,61.25,-1.442685819364519
1980-09-29 11:00:00,210.0,61.25,-1.7139451262362715
1980-09-29 12:00:00,210.0,61.25,-2.0905981765422723
1980-09-29 13:00:00,210.0,61.25,-2.194264153690712
1980-09-29 14:00:00,210.0,61.25,-2.018031992538364
1980-09-29 15:00:00,210.0,61.25,-2.056042850826125
1980-09-29 16:00:00,210.0,61.25,-2.375679613700483
1980-09-29 17:00:00,210.0,61.25,-2.3679046654143505
1980-09-29 18:00:00,210.0,61.25,-2.481073357134731
1980-09-29 19:00:00,210.0,61.25,-3.128985714312484
1980-09-29 20:00:00,210.0,61.25,-3.543649622906246
1980-09-29 21:00:00,210.0,61.25,-3.6602738471982414
1980-09-29 22:00:00,210.0,61.25,-3.436528113186191
1980-09-29 23:00:00,210.0,61.25,-2.9553452025888465
1980-09-30 00:00:00,210.0,61.25,-2.4370153168466437
1980-09-30 01:00:00,210.0,61.25,-2.0370374216822444
1980-09-30 02:00:00,210.0,61.25,-1.8184749865276157
1980-09-30 03:00:00,210.0,61.25,-1.6448344748039778
1980-09-30 04:00:00,210.0,61.25,-1.9186854311044415
1980-09-30 05:00:00,210.0,61.25,-2.415418238274052
1980-09-30 06:00:00,210.0,61.25,-2.4517013302760065
1980-09-30 07:00:00,210.0,61.25,-2.667672116001924
1980-09-30 08:00:00,210.0,61.25,-2.828354380582007
1980-09-30 09:00:00,210.0,61.25,-2.817123899724259
1980-09-30 10:00:00,210.0,61.25,-2.7376466505771218
1980-09-30 11:00:00,210.0,61.25,-2.6685359991448276
1980-09-30 12:00:00,210.0,61.25,-2.3877739777011344
1980-09-30 13:00:00,210.0,61.25,-1.8348887662427855
1980-09-30 14:00:00,210.0,61.25,-0.8120511250448397
1980-09-30 15:00:00,210.0,61.25,0.5321510453132721
1980-09-30 16:00:00,210.0,61.25,2.2884254748364343
1980-09-30 17:00:00,210.0,61.25,3.0693758360213526
1980-09-30 18:00:00,210.0,61.25,3.1851361771704445
1980-09-30 19:00:00,210.0,61.25,2.704817149716004
1980-09-30 20:00:00,210.0,61.25,1.9765636602482093
1980-09-30 21:00:00,210.0,61.25,1.3994897207885573
1980-09-30 22:00:00,210.0,61.25,1.1256387644880936
1980-09-30 23:00:00,210.0,61.25,1.6802517422322503
1980-10-01 00:00:00,210.0,61.25,1.373644699700437
1980-10-01 01:00:00,210.0,61.25,0.6410434568002712
1980-10-01 02:00:00,210.0,61.25,-0.1347730279563648
1980-10-01 03:00:00,210.0,61.25,-0.800493539411993
1980-10-01 04:00:00,210.0,61.25,-1.1729677668415714
1980-10-01 05:00:00,210.0,61.25,-1.2882084117921595
1980-10-01 06:00:00,210.0,61.25,-1.3324525879785458
1980-10-01 07:00:00,210.0,61.25,-1.162678423542412
1980-10-01 08:00:00,210.0,61.25,-1.0124540113746814
1980-10-01 09:00:00,210.0,61.25,-1.2336748923066134
1980-10-01 10:00:00,210.0,61.25,-1.6802323914901414
1980-10-01 11:00:00,210.0,61.25,-2.191612753458375
1980-10-01 12:00:00,210.0,61.25,-2.6186205003735
1980-10-01 13:00:00,210.0,61.25,-2.5651159152178695
1980-10-01 14:00:00,210.0,61.25,-2.294506186449971
1980-10-01 15:00:00,210.0,61.25,-1.966276135206779
1980-10-01 16:00:00,210.0,61.25,-1.8942507321126616
1980-10-01 17:00:00,210.0,61.25,-1.9940573621145101
1980-10-01 18:00:00,210.0,61.25,-2.1514843145916522
1980-10-01 19:00:00,210.0,61.25,-2.4961773151135
1980-10-01 20:00:00,210.0,61.25,-2.72562967068476
1980-10-01 21:00:00,210.0,61.25,-2.8511596589345074
1980-10-01 22:00:00,210.0,61.25,-2.3243452820175343
1980-10-01 23:00:00,210.0,61.25,-1.2449931699356889
1980-10-02 00:00:00,210.0,61.25,-0.29117104610359124
1980-10-02 01:00:00,210.0,61.25,0.5330053521590952
1980-10-02 02:00:00,210.0,61.25,1.3088218369157312
1980-10-02 03:00:00,210.0,61.25,2.036278408166317
1980-10-02 04:00:00,210.0,61.25,2.7997476809639616
1980-10-02 05:00:00,210.0,61.25,3.174279777053372
1980-10-02 06:00:00,210.0,61.25,3.2802600130347166
1980-10-02 07:00:00,210.0,61.25,3.3358224668501784
1980-10-02 08:00:00,210.0,61.25,3.3975585266451365
1980-10-02 09:00:00,210.0,61.25,3.341996072829674
1980-10-02 10:00:00,210.0,61.25,2.872802018387995
1980-10-02 11:00:00,210.0,61.25,2.2811647786863167
1980-10-02 12:00:00,210.0,61.25,1.879880390019091
1980-10-02 13:00:00,210.0,61.25,1.7203955688821166
1980-10-02 14:00:00,210.0,61.25,1.8788514556891747
1980-10-02 15:00:00,210.0,61.25,1.9714555453816114
1980-10-02 16:00:00,210.0,61.25,1.9117773542464855
1980-10-02 17:00:00,210.0,61.25,2.089782993321947
1980-10-02 18:00:00,210.0,61.25,2.3470165758009385
1980-10-02 19:00:00,210.0,61.25,2.731838015189508
1980-10-02 20:00:00,210.0,61.25,2.5744110627123655
1980-10-02 21:00:00,210.0,61.25,1.9889474289901827
1980-10-02 22:00:00,210.0,61.25,1.2717802010387567
1980-10-02 23:00:00,210.0,61.25,0.6894033703063216
1980-10-03 00:00:00,210.0,61.25,0.3035529965878354
1980-10-03 01:00:00,210.0,61.25,-0.3035182580625828
1980-10-03 02:00:00,210.0,61.25,-0.8653164021966986
1980-10-03 03:00:00,210.0,61.25,-1.4322592179803944
1980-10-03 04:00:00,210.0,61.25,-1.7100714870577043
1980-10-03 05:00:00,210.0,61.25,-1.581454695818209
1980-10-03 06:00:00,210.0,61.25,-1.6473064929328305
1980-10-03 07:00:00,210.0,61.25,-1.6514222302524943
1980-10-03 08:00:00,210.0,61.25,-1.8139938543792167
1980-10-03 09:00:00,210.0,61.25,-2.0094913770632497
1980-10-03 10:00:00,210.0,61.25,-2.3109691357286266
1980-10-03 11:00:00,210.0,61.25,-2.249233075933669
1980-10-03 12:00:00,210.0,61.25,-1.8983664694323255
1980-10-03 13:00:00,210.0,61.25,-1.5536734689104779
1980-10-03 14:00:00,210.0,61.25,-1.2017779280792185
1980-10-03 15:00:00,210.0,61.25,-0.9743834411677907
1980-10-03 16:00:00,210.0,61.25,-0.7274392019879596
1980-10-03 17:00:00,210.0,61.25,-0.43316398363199415
1980-10-03 18:00:00,210.0,61.25,-0.027763857645104695
1980-10-03 19:00:00,210.0,61.25,0.32721848617590266
1980-10-03 20:00:00,210.0,61.25,0.34368143545455787
1980-10-03 21:00:00,210.0,61.25,0.4013017579298519
1980-10-03 22:00:00,210.0,61.25,0.9682445737135474
1980-10-03 23:00:00,210.0,61.25,1.0978902992829591
1980-10-04 00:00:00,210.0,61.25,0.904450645258758
1980-10-04 01:00:00,210.0,61.25,0.8962191706194302
1980-10-04 02:00:00,210.0,61.25,0.761428773400439
1980-10-04 03:00:00,210.0,61.25,0.9754471140229592
1980-10-04 04:00:00,210.0,61.25,1.2213624188728744
1980-10-04 05:00:00,210.0,61.25,1.2975035592866557
1980-10-04 06:00:00,210.0,61.25,1.1122953799017823
1980-10-04 07:00:00,210.0,61.25,0.7068952539148929
1980-10-04 08:00:00,210.0,61.25,0.34059463246481014
1980-10-04 09:00:00,210.0,61.25,-0.1481491742452724
1980-10-04 10:00:00,210.0,61.25,-0.00924303970661744
1980-10-04 11:00:00,210.0,61.25,-0.010271974036533349
1980-10-04 12:00:00,210.0,61.25,-0.3796593984763641
1980-10-04 13:00:00,210.0,61.25,-0.32203907600107007
1980-10-04 14:00:00,210.0,61.25,-0.13683089661619685
1980-10-04 15:00:00,210.0,61.25,0.05043515142850841
1980-10-04 16:00:00,210.0,61.25,-0.5237102046645988
1980-10-04 17:00:00,210.0,61.25,-0.601909213738212
1980-10-04 18:00:00,210.0,61.25,-0.5298838106440946
1980-10-04 19:00:00,210.0,61.25,-0.7850595244632534
1980-10-04 20:00:00,210.0,61.25,-1.0885951517884627
1980-10-04 21:00:00,210.0,61.25,-1.6133516600456037
1980-10-04 22:00:00,210.0,61.25,-2.680356560168457
1980-10-04 23:00:00,210.0,61.25,-3.081640948835683
1980-10-05 00:00:00,210.0,61.25,-3.109422175743414
1980-10-05 01:00:00,210.0,61.25,-3.1361744683212294
1980-10-05 02:00:00,210.0,61.25,-3.316237976056523
1980-10-05 03:00:00,210.0,61.25,-3.815271126065765
1980-10-05 04:00:00,210.0,61.25,-3.8471680902931595
1980-10-05 05:00:00,210.0,61.25,-3.44176796430627
1980-10-05 06:00:00,210.0,61.25,-3.081640948835683
1980-10-05 07:00:00,210.0,61.25,-3.082669883165599
1980-10-05 08:00:00,210.0,61.25,-3.1979105281161866
1980-10-05 09:00:00,210.0,61.25,-2.838812446975516
1980-10-05 10:00:00,210.0,61.25,-2.9602266979055996
1980-10-05 11:00:00,210.0,61.25,-2.7925104021292975
1980-10-05 12:00:00,210.0,61.25,-2.3768209328432484
1980-10-05 13:00:00,210.0,61.25,-2.3727051955235847
1980-10-05 14:00:00,210.0,61.25,-2.021838589022241
1980-10-05 15:00:00,210.0,61.25,-2.001259902423922
1980-10-05 16:00:00,210.0,61.25,-2.1988152937677867
1980-10-05 17:00:00,210.0,61.25,-2.1823523444891313
1980-10-05 18:00:00,210.0,61.25,-1.6966953407687968
1980-10-05 19:00:00,210.0,61.25,-1.191488584780059
1980-10-05 20:00:00,210.0,61.25,-0.8035803424017408
1980-10-05 21:00:00,210.0,61.25,-0.5700122495108172
1980-10-05 22:00:00,210.0,61.25,-0.9177920530224127
1980-10-05 23:00:00,210.0,61.25,-1.0896240861183786
1980-10-06 00:00:00,210.0,61.25,-1.2120672713783782
1980-10-06 01:00:00,210.0,61.25,-1.2593982505545125
1980-10-06 02:00:00,210.0,61.25,-1.2377906296262773
1980-10-06 03:00:00,210.0,61.25,-1.1832571101407312
1980-10-06 04:00:00,210.0,61.25,-1.1431286712740085
1980-10-06 05:00:00,210.0,61.25,-1.2491089072553527
1980-10-06 06:00:00,210.0,61.25,-1.3849282388042599
1980-10-06 07:00:00,210.0,61.25,-1.2305880893168655
1980-10-06 08:00:00,210.0,61.25,-1.4178541373615707
1980-10-06 09:00:00,210.0,61.25,-1.7244765676765277
1980-10-06 10:00:00,210.0,61.25,-1.9919994934546783
1980-10-06 11:00:00,210.0,61.25,-2.5157270673819037
1980-10-06 12:00:00,210.0,61.25,-2.692703772127449
1980-10-06 13:00:00,210.0,61.25,-2.7297454080044234
1980-10-06 14:00:00,210.0,61.25,-2.805886548418205
